symbol,horizon,model,control_seed,adverse_before_fill,day,eligible_decisions,excluded_invalid_placement,fill_before_adverse,fill_probability,fills,interpretation,latency,markout_1,markout_10,markout_10_observations,markout_1_observations,markout_5,markout_5_observations,markout_remaining,markout_remaining_observations,mean_fill_time,mean_queue_ahead,median_fill_time,median_queue_ahead,no_event_fraction,placed_orders,queue_ahead_p10,queue_ahead_p90,simultaneous,spread_1,spread_10,spread_10_observations,spread_1_observations,spread_5,spread_5_observations,spread_remaining,spread_remaining_observations,unfilled_fraction,zero_signal_decisions
PZU,20,linear,,0.0959953813047814,2017-12-29,38106,0,0.013383719099354433,0.021125282107804545,805,reset,1,-0.28104483660872964,-0.6057682600260472,805,805,-0.36366884909162384,805,-0.4114955056915397,732,13.654658385093168,1381.5062982207526,14.0,1000.0,0.8881278538812786,38106,257.0,2643.0,0.0024930457145856295,4.894699009015,4.245128769955635,805,805,4.729409925317582,805,4.507762418725601,732,0.9788747178921955,0
PZU,20,linear,,0.1031870342820817,all,152587,0,0.014699810599854509,0.023101574839272023,3525,reset,5,-0.30995929527950306,-0.49918334451397234,3518,3525,-0.30637400896609907,3525,-0.28454400582359146,2159,13.458439716312057,1411.9113030598937,14.0,1014.0,0.8801274027276242,152587,243.0,2845.7999999999884,0.0019857523904395526,3.458213429858566,3.0795325504333184,3518,3525,3.465385346648113,3525,3.3155125321458208,2159,0.976898425160728,0
PZU,20,linear,,0.10411141417061552,2017-12-27,79559,0,0.014379265702183286,0.022323055845347477,1776,reset,5,-0.37892279314057503,-0.6080025100253053,1769,1776,-0.4059474929705813,1776,-0.3603665619754593,1132,13.199887387387387,1535.5063034980328,13.0,1066.0,0.8795233725914101,79559,276.0,3195.0,0.0019859475357910483,3.392026512503635,2.933740889014463,1769,1776,3.3379987525377044,1776,3.3858040376232843,1132,0.9776769441546526,0
PZU,20,linear,,0.10042380161502777,2017-12-28,34922,0,0.015548937632438005,0.025370826413149306,886,reset,5,-0.19696821276464374,-0.28197194402548753,886,886,-0.08958455152799719,886,-0.12434031701274409,506,13.91196388261851,1223.2862379016094,15.0,1000.0,0.8824523223183094,34922,243.0,2384.0,0.001574938434224844,2.0593232205047682,1.8894198049423445,886,886,2.274136067190449,886,1.8620615372830946,506,0.9746291735868507,0
PZU,20,linear,,0.10378942948617016,2017-12-29,38106,0,0.014590878076943264,0.022647352123025245,863,reset,5,-0.2840391642330388,-0.4991233179128709,863,863,-0.32402516968243483,863,-0.27539224569763077,521,13.524913093858633,1326.729701359366,14.0,953.0,0.8792578596546475,38106,243.0,2551.0,0.0023618327822390174,5.030594299742482,4.600210814112298,863,863,4.950536508571145,863,4.574392031570102,521,0.9773526478769747,0
PZU,20,xgboost,,0.08741898064710624,all,152587,0,0.012163552596223794,0.018133917044047,2767,retain,0,-0.35514777088642074,-0.5299835658972762,2766,2767,-0.34917136818796873,2767,-0.36867392685245326,2767,14.05565594506686,1481.691670981145,15.0,1083.0,0.8987987181083579,152587,320.0,2924.0,0.0016187486483121105,3.9746613871077656,3.624001373539534,2766,2767,3.986547079788776,2767,3.9475469378393133,2767,0.981866082955953,0
PZU,20,xgboost,,0.08670295001194082,2017-12-27,79559,0,0.011262082228283413,0.016629168290199725,1323,retain,0,-0.4549030595637521,-0.640674208399017,1322,1323,-0.40847236866452097,1323,-0.42210499407739177,1323,13.789871504157219,1609.964655161578,14.0,1124.0,0.9006900539222464,79559,367.0,3268.0,0.0013449138375293808,4.120295173518253,3.746894928097965,1322,1323,4.213052957912731,1323,4.185819872223675,1323,0.9833708317098002,0
PZU,20,xgboost,,0.08424488860889984,2017-12-28,34922,0,0.013086306626195521,0.01915697840902583,669,retain,0,0.045914853882598944,-0.06540043709799208,669,669,0.09591574581734919,669,0.07096633696624811,669,14.668161434977579,1284.5704427008761,15.0,1050.0,0.9014088540175248,34922,260.0,2412.0,0.0012599507473798751,2.745460957000225,2.5228427163640856,669,669,2.84546511035965,669,2.795525310648834,669,0.9808430215909741,0
PZU,20,xgboost,,0.09182281005615914,2017-12-29,38106,0,0.013200020994069176,0.02033800451372487,775,retain,0,-0.53106344708044,-0.742206899806205,775,775,-0.632149504496458,775,-0.6569707456345405,775,13.980645161290322,1394.529470424605,14.0,1000.0,0.8924578806487167,38106,270.0,2651.0,0.002519288301054952,4.787127952683083,4.364917325183573,775,775,4.584891029195346,775,4.535246778355342,775,0.9796619954862751,0
PZU,20,xgboost,,0.09097760621809198,all,152587,0,0.013008971930767365,0.01963470020381815,2996,retain,1,-0.3479017385585282,-0.504464264185105,2992,2996,-0.32843002588326314,2996,-0.3377681833818089,2726,13.815754339118826,1461.4873350940775,14.0,1060.0,0.8943487977350626,152587,290.0,2896.0,0.0016646241160780408,3.897797054030121,3.58588334528349,2992,2996,3.936694513366313,2996,3.882738628306256,2726,0.9803652997961818,0
PZU,20,xgboost,,0.09073769152452897,2017-12-27,79559,0,0.012116793825965635,0.018326022197362964,1458,retain,1,-0.43641123680367405,-0.6081076916635693,1454,1458,-0.39012443048749623,1458,-0.3877500080414901,1333,13.576131687242798,1588.4311265853014,14.0,1102.0,0.8957377543709699,79559,343.0,3240.0,0.0014077602785354266,3.947178090904735,3.606840190071739,1454,1458,4.039677283423228,1458,4.032695460948192,1333,0.981673977802637,0
PZU,20,xgboost,,0.08702250730198728,2017-12-28,34922,0,0.014088540175247695,0.020760552087509307,725,retain,1,-0.010391375515309572,-0.09183277922733035,725,725,0.07523677366165175,725,0.043193105067591074,654,14.340689655172413,1266.686100452437,15.0,1036.0,0.8975717312868678,34922,245.0,2412.0,0.0013172212358971422,2.6695948401437115,2.506763447427464,725,725,2.8408801288200247,725,2.7313340036609417,654,0.9792394479124907,0
PZU,20,xgboost,,0.09510313336482444,2017-12-29,38106,0,0.013882328242271558,0.021335222799559125,813,retain,1,-0.49015040370602,-0.6870722384049077,813,813,-0.5777633441576683,813,-0.5847545303027191,739,13.777367773677737,1374.9741248097412,14.0,990.0,0.888495250091849,38106,243.0,2640.0,0.002519288301054952,4.904499456618632,4.510718122188173,813,813,4.729211795104415,813,4.6312178794650345,739,0.9786647772004409,0
PZU,20,xgboost,,0.1010505482118398,all,152587,0,0.014732578791115888,0.023108128477524296,3526,retain,5,-0.36268424748303824,-0.5180860769604915,3520,3526,-0.35421972121930695,3525,-0.3391908530819584,2145,13.493477027793533,1403.147836971695,14.0,1007.0,0.8822049060535957,152587,243.0,2824.0,0.0020119669434486556,3.5066137663380235,3.201661228391938,3520,3526,3.5254240910166663,3525,3.378931910421399,2145,0.9768918715224757,0
PZU,20,xgboost,,0.10194949660000754,2017-12-27,79559,0,0.014039894920750638,0.022222501539737805,1768,retain,5,-0.40071613249153665,-0.6182421602892019,1762,1768,-0.41696341402857895,1767,-0.4036917843657082,1117,13.2420814479638,1524.6196659083196,13.0,1054.0,0.8819492452142436,79559,272.0,3166.0,0.0020613632649983033,3.4435586161097924,3.020177863194866,1762,1768,3.4148259787454305,1767,3.3833023562198807,1117,0.9777774984602622,0
PZU,20,xgboost,,0.09750300670064715,2017-12-28,34922,0,0.015863925319282973,0.02517037970333887,879,retain,5,-0.1888603082706451,-0.24309870261935235,879,879,-0.06287584792101564,879,-0.0800540431112234,500,13.887372013651877,1216.7684267796803,15.0,1000.0,0.885144035278621,34922,243.0,2384.0,0.0014890327014489434,2.098341477764611,1.9899905451249893,879,879,2.3503803222036654,879,1.97606280487029,500,0.9748296202966611,0
PZU,20,xgboost,,0.1024248149897654,2017-12-29,38106,0,0.015141972392799035,0.023067233506534404,879,retain,5,-0.4600117444940376,-0.5923055117962978,879,879,-0.519433782010222,879,-0.4481318847891911,528,13.60523321956769,1320.3410486537553,14.0,923.0,0.8800451372487272,38106,243.0,2551.0,0.00238807536870834,5.041713706337504,4.777124504920822,879,879,4.92279648825205,879,4.698160631668842,528,0.9769327664934656,0
PZU,20,xgboost,,0.08741898064710624,all,152587,0,0.012163552596223794,0.018133917044047,2767,reset,0,-0.35514777088642074,-0.5299835658972762,2766,2767,-0.34917136818796873,2767,-0.36867392685245326,2767,14.05565594506686,1481.691670981145,15.0,1083.0,0.8987987181083579,152587,320.0,2924.0,0.0016187486483121105,3.9746613871077656,3.624001373539534,2766,2767,3.986547079788776,2767,3.9475469378393133,2767,0.981866082955953,0
PZU,20,xgboost,,0.08670295001194082,2017-12-27,79559,0,0.011262082228283413,0.016629168290199725,1323,reset,0,-0.4549030595637521,-0.640674208399017,1322,1323,-0.40847236866452097,1323,-0.42210499407739177,1323,13.789871504157219,1609.964655161578,14.0,1124.0,0.9006900539222464,79559,367.0,3268.0,0.0013449138375293808,4.120295173518253,3.746894928097965,1322,1323,4.213052957912731,1323,4.185819872223675,1323,0.9833708317098002,0
PZU,20,xgboost,,0.08424488860889984,2017-12-28,34922,0,0.013086306626195521,0.01915697840902583,669,reset,0,0.045914853882598944,-0.06540043709799208,669,669,0.09591574581734919,669,0.07096633696624811,669,14.668161434977579,1284.5704427008761,15.0,1050.0,0.9014088540175248,34922,260.0,2412.0,0.0012599507473798751,2.745460957000225,2.5228427163640856,669,669,2.84546511035965,669,2.795525310648834,669,0.9808430215909741,0
PZU,20,xgboost,,0.09182281005615914,2017-12-29,38106,0,0.013200020994069176,0.02033800451372487,775,reset,0,-0.53106344708044,-0.742206899806205,775,775,-0.632149504496458,775,-0.6569707456345405,775,13.980645161290322,1394.529470424605,14.0,1000.0,0.8924578806487167,38106,270.0,2651.0,0.002519288301054952,4.787127952683083,4.364917325183573,775,775,4.584891029195346,775,4.535246778355342,775,0.9796619954862751,0
PZU,20,xgboost,,0.09097760621809198,all,152587,0,0.013008971930767365,0.01963470020381815,2996,reset,1,-0.3479017385585282,-0.504464264185105,2992,2996,-0.32843002588326314,2996,-0.3377681833818089,2726,13.815754339118826,1461.4873350940775,14.0,1060.0,0.8943487977350626,152587,290.0,2896.0,0.0016646241160780408,3.897797054030121,3.58588334528349,2992,2996,3.936694513366313,2996,3.882738628306256,2726,0.9803652997961818,0
PZU,20,xgboost,,0.09073769152452897,2017-12-27,79559,0,0.012116793825965635,0.018326022197362964,1458,reset,1,-0.43641123680367405,-0.6081076916635693,1454,1458,-0.39012443048749623,1458,-0.3877500080414901,1333,13.576131687242798,1588.4311265853014,14.0,1102.0,0.8957377543709699,79559,343.0,3240.0,0.0014077602785354266,3.947178090904735,3.606840190071739,1454,1458,4.039677283423228,1458,4.032695460948192,1333,0.981673977802637,0
PZU,20,xgboost,,0.08702250730198728,2017-12-28,34922,0,0.014088540175247695,0.020760552087509307,725,reset,1,-0.010391375515309572,-0.09183277922733035,725,725,0.07523677366165175,725,0.043193105067591074,654,14.340689655172413,1266.686100452437,15.0,1036.0,0.8975717312868678,34922,245.0,2412.0,0.0013172212358971422,2.6695948401437115,2.506763447427464,725,725,2.8408801288200247,725,2.7313340036609417,654,0.9792394479124907,0
PZU,20,xgboost,,0.09510313336482444,2017-12-29,38106,0,0.013882328242271558,0.021335222799559125,813,reset,1,-0.49015040370602,-0.6870722384049077,813,813,-0.5777633441576683,813,-0.5847545303027191,739,13.777367773677737,1374.9741248097412,14.0,990.0,0.888495250091849,38106,243.0,2640.0,0.002519288301054952,4.904499456618632,4.510718122188173,813,813,4.729211795104415,813,4.6312178794650345,739,0.9786647772004409,0
PZU,20,xgboost,,0.1010505482118398,all,152587,0,0.014732578791115888,0.023108128477524296,3526,reset,5,-0.36268424748303824,-0.5180860769604915,3520,3526,-0.35421972121930695,3525,-0.3391908530819584,2145,13.493477027793533,1403.147836971695,14.0,1007.0,0.8822049060535957,152587,243.0,2824.0,0.0020119669434486556,3.5066137663380235,3.201661228391938,3520,3526,3.5254240910166663,3525,3.378931910421399,2145,0.9768918715224757,0
PZU,20,xgboost,,0.10194949660000754,2017-12-27,79559,0,0.014039894920750638,0.022222501539737805,1768,reset,5,-0.40071613249153665,-0.6182421602892019,1762,1768,-0.41696341402857895,1767,-0.4036917843657082,1117,13.2420814479638,1524.6196659083196,13.0,1054.0,0.8819492452142436,79559,272.0,3166.0,0.0020613632649983033,3.4435586161097924,3.020177863194866,1762,1768,3.4148259787454305,1767,3.3833023562198807,1117,0.9777774984602622,0
PZU,20,xgboost,,0.09750300670064715,2017-12-28,34922,0,0.015863925319282973,0.02517037970333887,879,reset,5,-0.1888603082706451,-0.24309870261935235,879,879,-0.06287584792101564,879,-0.0800540431112234,500,13.887372013651877,1216.7684267796803,15.0,1000.0,0.885144035278621,34922,243.0,2384.0,0.0014890327014489434,2.098341477764611,1.9899905451249893,879,879,2.3503803222036654,879,1.97606280487029,500,0.9748296202966611,0
PZU,20,xgboost,,0.1024248149897654,2017-12-29,38106,0,0.015141972392799035,0.023067233506534404,879,reset,5,-0.4600117444940376,-0.5923055117962978,879,879,-0.519433782010222,879,-0.4481318847891911,528,13.60523321956769,1320.3410486537553,14.0,923.0,0.8800451372487272,38106,243.0,2551.0,0.00238807536870834,5.041713706337504,4.777124504920822,879,879,4.92279648825205,879,4.698160631668842,528,0.9769327664934656,0
PZU,50,linear,,0.20186031550307595,all,149222,0,0.05597700071035102,0.08055112516921098,12020,retain,0,-0.38125641015380607,-0.7124095176965816,12013,12020,-0.48843795286237296,12020,-0.7677362769308462,12020,31.07063227953411,1486.5382182251947,32.0,1085.0,0.7342818083124472,149222,324.0,2926.0,0.007880875474125798,4.226225645665838,3.5682648002676514,12013,12020,4.011902920048644,12020,3.4532457901249924,12020,0.9194488748307891,0
PZU,50,linear,,0.18684921446743777,2017-12-27,76254,0,0.05143336742990531,0.07520916935505023,5735,retain,0,-0.3804776284773593,-0.8600157942959481,5728,5735,-0.5553171019770197,5735,-0.9294034458667483,5735,31.348561464690498,1613.8725837333122,32.0,1123.0,0.7557767461379075,76254,370.0,3270.0,0.00594067196474939,3.9496649082476636,2.999343758746208,5728,5735,3.5999312825643655,5735,2.8517327946203417,5735,0.9247908306449498,0
PZU,50,linear,,0.20179410753181246,2017-12-28,34892,0,0.05815086552791471,0.08477587985784707,2958,retain,0,-0.18663880197173197,-0.5058915244153984,2958,2958,-0.24413486996811917,2958,-0.504295401910191,2958,31.19607843137255,1297.0308380144445,32.0,1068.0,0.7298521150980167,34892,270.0,2432.0,0.010202911842256105,3.7330086361089436,3.0945285815578036,2958,2958,3.618063278264088,2958,3.0977176337951766,2958,0.9152241201421529,0
PZU,50,linear,,0.231983401617817,2017-12-29,38076,0,0.0630843576005883,0.08737787582729278,3327,retain,0,-0.5556312817850048,-0.6418929778001489,3327,3327,-0.5903605855731345,3327,-0.7232808800158176,3327,30.480012022843404,1405.1887278075428,31.0,1007.0,0.6952936232797563,38076,287.0,2662.0,0.009638617501838429,5.141468129393678,4.968953547120236,3327,3327,5.072208000112079,3327,4.806215226747403,3327,0.9126221241727073,0
PZU,50,linear,,0.20561981477262065,all,149222,0,0.05761214834273767,0.08333221642921285,12435,retain,1,-0.3772781035009381,-0.6959495535824497,12427,12435,-0.48041872297631094,12435,-0.7494651334390806,12089,30.763811821471652,1464.0755116537775,32.0,1066.0,0.7287129243677206,149222,299.0,2900.0,0.008055112516921098,4.203612948527693,3.571054402178314,12427,12435,3.997368372505519,12435,3.4360753193306683,12089,0.9166677835707872,0
PZU,50,linear,,0.19103260156844232,2017-12-27,76254,0,0.053374249219713066,0.0784483436934456,5982,retain,1,-0.3691796773742224,-0.8372519901364639,5974,5982,-0.5433923261402792,5982,-0.9045709715968209,5799,30.988966900702106,1590.137592782018,32.0,1100.0,0.749495108453327,76254,343.0,3254.5999999999767,0.006098040758517586,3.9533387916551495,3.0267608648202957,5974,5982,3.6048520184369948,5982,2.839255746555732,5799,0.9215516563065544,0
PZU,50,linear,,0.20457411441017997,2017-12-28,34892,0,0.05984179754671558,0.08767052619511635,3059,retain,1,-0.21050994818479754,-0.5033531172914372,3059,3059,-0.25326991813738203,3059,-0.49078762550733895,2971,30.929388689114088,1276.8354063968818,31.0,1044.0,0.7252951966066721,34892,253.0,2412.0,0.01028889143643242,3.6287635697064204,3.0431207306327863,3059,3059,3.543295280083976,3059,3.0471094628056568,2971,0.9123294738048836,0
PZU,50,linear,,0.23579157474524634,2017-12-29,38076,0,0.06405609832965647,0.08913751444479462,3394,retain,1,-0.5418592974320184,-0.6208204264877315,3394,3394,-0.5741547571175677,3394,-0.710017143257842,3319,30.217737183264585,1383.1963178905348,31.0,1000.0,0.6902248135308331,38076,257.0,2643.0,0.009927513394264103,5.162836359319039,5.0049255552232665,3394,3394,5.0984415663049925,3394,4.827028697534242,3319,0.9108624855552053,0
PZU,50,linear,,0.21721998096795378,all,149222,0,0.06206859578346356,0.09099864631220597,13579,retain,5,-0.3813274343966364,-0.6793361162661584,13567,13579,-0.47397840900436283,13579,-0.7036481074079772,11754,30.213344134325062,1403.5218332417471,31.0,1007.0,0.7120129739582636,149222,243.0,2820.0,0.008698449290319122,4.0558013338941805,3.4662480385567487,13567,13579,3.8705385594918718,13579,3.29842588401461,11754,0.909001353687794,0
PZU,50,linear,,0.2029926298948252,2017-12-27,76254,0,0.058632989744800273,0.08712985548299106,6644,retain,5,-0.35471534794909876,-0.8128779403890709,6632,6644,-0.5236352933416556,6644,-0.8453500462490151,5712,30.30689343768814,1523.638733705773,31.0,1050.0,0.7313583549715424,76254,274.0,3166.0,0.0070160253888320616,3.832296276301037,2.9286479061291493,6632,6644,3.494410699378049,6644,2.694325308509698,5712,0.912870144517009,0
PZU,50,linear,,0.21629599908288433,2017-12-28,34892,0,0.0652871718445489,0.09781611830792158,3413,retain,5,-0.2780722787282917,-0.5143071011029001,3413,3413,-0.2944574059496445,3413,-0.47631319790757026,2924,30.383533548198066,1223.448956780924,31.0,1000.0,0.7077840192594291,34892,243.0,2384.0,0.010632809813137682,3.34438426656151,2.87200495496346,3413,3413,3.311674268963544,3413,2.7830959686915135,2924,0.9021838816920784,0
PZU,50,linear,,0.24655951255383968,2017-12-29,38076,0,0.06599957978779283,0.09249921210211157,3522,retain,5,-0.5315888053942232,-0.5877956992215945,3522,3522,-0.5542693925048686,3522,-0.657248428357041,3118,29.871947756956274,1327.9810379241517,31.0,953.0,0.6771457085828343,38076,243.0,2551.0,0.010295199075533144,5.166827470593571,5.054412638943954,3522,3522,5.121645125695568,3522,4.888370450944949,3118,0.9075007878978885,0
PZU,50,linear,,0.20186031550307595,all,149222,0,0.05597700071035102,0.08055112516921098,12020,reset,0,-0.38125641015380607,-0.7124095176965816,12013,12020,-0.48843795286237296,12020,-0.7677362769308462,12020,31.07063227953411,1486.5382182251947,32.0,1085.0,0.7342818083124472,149222,324.0,2926.0,0.007880875474125798,4.226225645665838,3.5682648002676514,12013,12020,4.011902920048644,12020,3.4532457901249924,12020,0.9194488748307891,0
PZU,50,linear,,0.18684921446743777,2017-12-27,76254,0,0.05143336742990531,0.07520916935505023,5735,reset,0,-0.3804776284773593,-0.8600157942959481,5728,5735,-0.5553171019770197,5735,-0.9294034458667483,5735,31.348561464690498,1613.8725837333122,32.0,1123.0,0.7557767461379075,76254,370.0,3270.0,0.00594067196474939,3.9496649082476636,2.999343758746208,5728,5735,3.5999312825643655,5735,2.8517327946203417,5735,0.9247908306449498,0
PZU,50,linear,,0.20179410753181246,2017-12-28,34892,0,0.05815086552791471,0.08477587985784707,2958,reset,0,-0.18663880197173197,-0.5058915244153984,2958,2958,-0.24413486996811917,2958,-0.504295401910191,2958,31.19607843137255,1297.0308380144445,32.0,1068.0,0.7298521150980167,34892,270.0,2432.0,0.010202911842256105,3.7330086361089436,3.0945285815578036,2958,2958,3.618063278264088,2958,3.0977176337951766,2958,0.9152241201421529,0
PZU,50,linear,,0.231983401617817,2017-12-29,38076,0,0.0630843576005883,0.08737787582729278,3327,reset,0,-0.5556312817850048,-0.6418929778001489,3327,3327,-0.5903605855731345,3327,-0.7232808800158176,3327,30.480012022843404,1405.1887278075428,31.0,1007.0,0.6952936232797563,38076,287.0,2662.0,0.009638617501838429,5.141468129393678,4.968953547120236,3327,3327,5.072208000112079,3327,4.806215226747403,3327,0.9126221241727073,0
PZU,50,linear,,0.20561981477262065,all,149222,0,0.05761214834273767,0.08333221642921285,12435,reset,1,-0.3772781035009381,-0.6959495535824497,12427,12435,-0.48041872297631094,12435,-0.7494651334390806,12089,30.763811821471652,1464.0755116537775,32.0,1066.0,0.7287129243677206,149222,299.0,2900.0,0.008055112516921098,4.203612948527693,3.571054402178314,12427,12435,3.997368372505519,12435,3.4360753193306683,12089,0.9166677835707872,0
PZU,50,linear,,0.19103260156844232,2017-12-27,76254,0,0.053374249219713066,0.0784483436934456,5982,reset,1,-0.3691796773742224,-0.8372519901364639,5974,5982,-0.5433923261402792,5982,-0.9045709715968209,5799,30.988966900702106,1590.137592782018,32.0,1100.0,0.749495108453327,76254,343.0,3254.5999999999767,0.006098040758517586,3.9533387916551495,3.0267608648202957,5974,5982,3.6048520184369948,5982,2.839255746555732,5799,0.9215516563065544,0
PZU,50,linear,,0.20457411441017997,2017-12-28,34892,0,0.05984179754671558,0.08767052619511635,3059,reset,1,-0.21050994818479754,-0.5033531172914372,3059,3059,-0.25326991813738203,3059,-0.49078762550733895,2971,30.929388689114088,1276.8354063968818,31.0,1044.0,0.7252951966066721,34892,253.0,2412.0,0.01028889143643242,3.6287635697064204,3.0431207306327863,3059,3059,3.543295280083976,3059,3.0471094628056568,2971,0.9123294738048836,0
PZU,50,linear,,0.23579157474524634,2017-12-29,38076,0,0.06405609832965647,0.08913751444479462,3394,reset,1,-0.5418592974320184,-0.6208204264877315,3394,3394,-0.5741547571175677,3394,-0.710017143257842,3319,30.217737183264585,1383.1963178905348,31.0,1000.0,0.6902248135308331,38076,257.0,2643.0,0.009927513394264103,5.162836359319039,5.0049255552232665,3394,3394,5.0984415663049925,3394,4.827028697534242,3319,0.9108624855552053,0
PZU,50,linear,,0.21721998096795378,all,149222,0,0.06206859578346356,0.09099864631220597,13579,reset,5,-0.3813274343966364,-0.6793361162661584,13567,13579,-0.47397840900436283,13579,-0.7036481074079772,11754,30.213344134325062,1403.5218332417471,31.0,1007.0,0.7120129739582636,149222,243.0,2820.0,0.008698449290319122,4.0558013338941805,3.4662480385567487,13567,13579,3.8705385594918718,13579,3.29842588401461,11754,0.909001353687794,0
PZU,50,linear,,0.2029926298948252,2017-12-27,76254,0,0.058632989744800273,0.08712985548299106,6644,reset,5,-0.35471534794909876,-0.8128779403890709,6632,6644,-0.5236352933416556,6644,-0.8453500462490151,5712,30.30689343768814,1523.638733705773,31.0,1050.0,0.7313583549715424,76254,274.0,3166.0,0.0070160253888320616,3.832296276301037,2.9286479061291493,6632,6644,3.494410699378049,6644,2.694325308509698,5712,0.912870144517009,0
PZU,50,linear,,0.21629599908288433,2017-12-28,34892,0,0.0652871718445489,0.09781611830792158,3413,reset,5,-0.2780722787282917,-0.5143071011029001,3413,3413,-0.2944574059496445,3413,-0.47631319790757026,2924,30.383533548198066,1223.448956780924,31.0,1000.0,0.7077840192594291,34892,243.0,2384.0,0.010632809813137682,3.34438426656151,2.87200495496346,3413,3413,3.311674268963544,3413,2.7830959686915135,2924,0.9021838816920784,0
PZU,50,linear,,0.24655951255383968,2017-12-29,38076,0,0.06599957978779283,0.09249921210211157,3522,reset,5,-0.5315888053942232,-0.5877956992215945,3522,3522,-0.5542693925048686,3522,-0.657248428357041,3118,29.871947756956274,1327.9810379241517,31.0,953.0,0.6771457085828343,38076,243.0,2551.0,0.010295199075533144,5.166827470593571,5.054412638943954,3522,3522,5.121645125695568,3522,4.888370450944949,3118,0.9075007878978885,0
PZU,50,xgboost,,0.1957620190052405,all,149222,0,0.05554810952808567,0.0796598356810658,11887,retain,0,-0.402026756970268,-0.7124636373506203,11878,11887,-0.519431435280752,11887,-0.7833450924886088,11887,30.967106923529908,1468.725322003458,32.0,1066.0,0.7405945504014153,149222,310.0,2903.0,0.008095321065258475,4.291092695107618,3.675135669636059,11878,11887,4.05630631379928,11887,3.528389103601421,11887,0.9203401643189342,0
PZU,50,xgboost,,0.1820756943898025,2017-12-27,76254,0,0.051590736223673515,0.07514359902431347,5730,retain,0,-0.3724873290975694,-0.8355648396824882,5721,5730,-0.5560186291881166,5730,-0.9164082181887055,5730,31.002443280977314,1593.3700789466782,32.0,1100.0,0.7601961864295643,76254,358.0,3259.0,0.006137382956959635,4.2081800166822285,3.2918816999614426,5721,5730,3.8410128833169748,5730,3.1201685764964813,5730,0.9248564009756866,0
PZU,50,xgboost,,0.19726584890519316,2017-12-28,34892,0,0.05889602201077611,0.08537773701708128,2979,retain,0,-0.1414481243295647,-0.4696252977440818,2979,2979,-0.2201089087064338,2979,-0.47849104919331253,2979,31.10171198388721,1282.7587985784708,32.0,1050.0,0.7335778975123237,34892,255.0,2412.0,0.010260231571706982,3.6998960597677804,3.0436122038751665,2979,2979,3.5426481797990856,2979,3.025871727177857,2979,0.9146222629829187,0
PZU,50,xgboost,,0.221793255594075,2017-12-29,38076,0,0.060405504779913854,0.08346464964807228,3178,retain,0,-0.699548679043024,-0.7184905206568701,3178,3178,-0.7340435138130662,3178,-0.8291942066217542,3178,30.77721837633732,1389.5174913331232,32.0,1000.0,0.707768673179956,38076,250.0,2643.0,0.010032566446055258,4.994763061392974,4.957043902804775,3178,3178,4.925978729737036,3178,4.735469935784272,3178,0.9165353503519277,0
PZU,50,xgboost,,0.19989009663454452,all,149222,0,0.057015721542399915,0.08233370414550133,12286,retain,1,-0.401732781234026,-0.7024815725512954,12276,12286,-0.5146121073687374,12286,-0.7706733709931363,11939,30.68362363665961,1449.0280990738631,32.0,1050.0,0.7348514294138935,149222,285.0,2878.0,0.008242752409162188,4.228053431747365,3.6318848133892745,12276,12286,4.00232086209836,12286,3.472341378697112,11939,0.9176662958544987,0
PZU,50,xgboost,,0.18633776588769113,2017-12-27,76254,0,0.053256222624386916,0.0781598342382039,5960,retain,1,-0.3674055274668038,-0.8226227315784945,5950,5960,-0.5475608887668068,5960,-0.9042528923606886,5785,30.633221476510066,1572.3022529965642,32.0,1086.0,0.7541374878694889,76254,335.0,3223.0,0.006268523618433132,4.142293040153558,3.2424578131766952,5950,5960,3.7818840732030967,5960,3.032702790609023,5785,0.9218401657617961,0
PZU,50,xgboost,,0.200848331995873,2017-12-28,34892,0,0.0605296343001261,0.08832970308380145,3082,retain,1,-0.16771308340853747,-0.4679360977744871,3082,3082,-0.23565656007441865,3082,-0.4551280281691639,2990,30.86469824789098,1265.2982632121975,31.0,1036.0,0.7282758225381176,34892,243.0,2410.0,0.010346211165883298,3.6153259397047206,3.014966711089925,3082,3082,3.479518898923586,3082,3.025141899676072,2990,0.9116702969161986,0
PZU,50,xgboost,,0.22615295724340792,2017-12-29,38076,0,0.06132471898308646,0.08519802500262633,3244,retain,1,-0.687133256311338,-0.7049566826161191,3244,3244,-0.7191023230372319,3244,-0.8246313494799846,3164,30.60419235511714,1370.5154953251392,32.0,988.0,0.7022533879609203,38076,243.0,2591.5,0.010268935812585355,4.967744573663063,4.932264666210313,3244,3244,4.904009799311807,3244,4.698774904096135,3164,0.9148019749973737,0
PZU,50,xgboost,,0.2117047084210103,all,149222,0,0.06161289890230663,0.09032850383991636,13479,retain,5,-0.39658714816456997,-0.6825476306394238,13465,13479,-0.5049793131832969,13479,-0.7265012387373003,11630,30.204243638252095,1392.1716905014007,31.0,1000.0,0.7178700191660747,149222,243.0,2809.0,0.008812373510608356,4.075396941290889,3.5104148526109262,13465,13479,3.858637524897866,13479,3.314021617877682,11630,0.9096714961600836,0
