symbol,horizon,model,control_seed,adverse_before_fill,bin,day,eligible_decisions,fill_before_adverse,fill_probability,fills,interpretation,latency,markout_1,markout_10,markout_10_observations,markout_1_observations,markout_5,markout_5_observations,markout_remaining,markout_remaining_observations,mean_fill_time,mean_queue_ahead,median_fill_time,median_queue_ahead,no_event_fraction,placed_orders,queue_ahead_p10,queue_ahead_p90,simultaneous,spread_1,spread_10,spread_10_observations,spread_1_observations,spread_5,spread_5_observations,spread_remaining,spread_remaining_observations,unfilled_fraction,zero_signal_decisions
PKOBP,10,xgboost,,0.03109464860122819,3,all,10259,0.006433375572667902,0.008967735646749195,92,reset,5,0.19568217013864067,0.012220085557143516,92,92,0.2687456483285976,92,0.1482733842513932,23,7.141304347826087,2152.294765571693,7.0,1500.0,0.9620820742762453,10259,400.0,4791.0,0.00038990154985866067,4.373323759553253,4.006536463920338,92,92,4.519508762166195,92,4.3324790220615625,23,0.9910322643532508,0
PKOBP,10,xgboost,,0.03896103896103896,4,all,10241,0.004687042281027244,0.00927643784786642,95,reset,5,0.3438023694100789,0.08249896353294754,95,95,0.27272553726751475,95,0.329961079456295,17,7.526315789473684,1633.73000683527,8.0,1213.0,0.9547895713309247,10241,400.0,3144.0,0.001562347427009081,4.892324741319908,4.369905239530777,95,95,4.750302005297146,95,2.127244397996543,17,0.9907235621521335,0
PKOBP,10,xgboost,,0.052621321379847985,5,all,10262,0.010816604950302086,0.01461703371662444,150,reset,5,0.03016643954514315,-0.21844614746217858,150,150,-0.09798375251370013,150,0.2129833980019147,32,7.446666666666666,1540.3936854414344,8.0,1184.0,0.9355876047554084,10262,400.0,3073.5999999999985,0.0009744689144416293,2.20116408574486,1.7038974802943139,150,150,1.9448225369497882,150,1.763583813164155,32,0.9853829662833755,0
PKOBP,10,xgboost,,0.05398557786006626,6,all,10262,0.011401286298967063,0.012765542779185344,131,reset,5,0.008627633468921186,-0.23245803196239953,131,131,-0.07791425765173421,131,0.0009278601201498149,20,7.526717557251908,1716.175306957708,8.0,1372.0,0.9345156889495225,10262,400.0,3440.0,9.744689144416293e-05,3.1236687954696927,2.6413267989960127,131,131,2.950543555889323,131,3.84043669365618,20,0.9872344572208147,0
PKOBP,10,xgboost,,0.04201270151441133,7,all,10235,0.008402540302882266,0.00986809965803615,101,reset,5,0.0901231251057202,-0.45614135898452823,101,101,-0.1328298690509771,101,-0.16933941000327363,20,7.376237623762377,2022.5000488519786,8.0,1667.0,0.9494870542256961,10235,400.0,4043.0,9.770395701025892e-05,2.9978813524848995,1.905187135532766,101,101,2.5520136407909124,101,1.8095120423484876,20,0.9901319003419639,0
PKOBP,10,xgboost,,0.045556531070139496,8,all,10251,0.0038045068773778167,0.004487367086137938,46,reset,5,-0.41930543678805876,-0.663766965936668,46,46,-0.5656903181442433,46,-0.5687203807818318,6,7.630434782608695,2104.6147692908007,8.0,1833.0,0.9505414105940884,10251,430.0,4077.0,9.7551458394303e-05,2.058473315479527,1.569500656506681,46,46,1.7657037983359503,46,-0.004016041437535127,6,0.995512632913862,0
PKOBP,10,xgboost,,0.042324946362395165,9,all,10254,0.006046420908913595,0.006729081334113517,69,reset,5,-0.08223184179823156,-0.32737415650758056,69,69,-0.14556708061319265,69,-0.06691335389797659,17,7.231884057971015,2498.268870684611,8.0,2026.0,0.9512385410571484,10254,635.0,5046.0,0.0003900916715428126,3.055919184324949,2.5657376546263326,69,69,2.9294342890880976,69,2.8053779942194708,17,0.9932709186658865,0
PKOBP,10,xgboost,,0.03969957081545064,10,all,10252,0.004291845493562232,0.0055598907530238,57,reset,5,0.04138438152197178,0.09887705476187852,57,57,0.03964164058743654,57,0.18555823938518565,6,7.947368421052632,2284.8090128755366,8.0,1941.0,0.9559110417479516,10252,400.0,4669.0,9.754194303550527e-05,2.3408514376875362,2.455804918998971,57,57,2.337419189447255,57,0.7450542256162643,6,0.9944401092469762,0
PKOBP,10,xgboost,,0.022365299898339547,1,2017-12-27,2951,0.0016943409013893595,0.0020332090816672314,6,reset,5,0.9475488333534156,-0.19186153584637364,6,6,-0.19008652586946587,6,3.413357606098662,1,7.833333333333333,3109.8969840731957,8.5,2500.0,0.9759403592002711,2951,1000.0,5672.0,0.0,5.308546604774491,3.0301149593044543,6,6,3.033664170244,6,9.101251422071957,1,0.9979667909183327,0
PKOBP,10,xgboost,,0.020105820105820106,2,2017-12-27,2835,0.004232804232804233,0.004585537918871252,13,reset,5,0.2625659696998971,-0.34949078126816074,13,13,-0.26203908597515246,13,,0,8.307692307692308,3293.8550264550263,8.0,2400.0,0.9756613756613757,2835,900.0,5597.0,0.0,4.724060295930443,3.500285309977244,13,13,3.6750291845483596,13,,0,0.9954144620811287,0
PKOBP,10,xgboost,,0.019282814614343707,3,2017-12-27,2956,0.008795669824086604,0.008795669824086604,26,reset,5,-0.43657094094347665,-0.6115454467345363,26,26,-0.5677545706000489,26,0.14261107106121895,8,6.884615384615385,2792.73951285521,7.0,2000.0,0.9719215155615697,2956,803.0,5241.0,0.0,2.8012597215403847,2.451410255150414,26,26,2.5389222880546103,26,3.69686615610515,8,0.9912043301759134,0
PKOBP,10,xgboost,,0.01763668430335097,4,2017-12-27,2268,0.005291005291005291,0.005291005291005291,12,reset,5,0.567859170925901,0.37818503109829765,12,12,0.567859170925901,12,0.0,1,8.333333333333334,2338.044532627866,8.5,1944.0,0.9770723104056438,2268,688.4000000000002,4069.0,0.0,4.166928278554043,3.7877094693014492,12,12,4.166928278554043,12,2.271178741768139,1,0.9947089947089947,0
PKOBP,10,xgboost,,0.024719969100038625,5,2017-12-27,2589,0.01429123213595983,0.014677481653147934,38,reset,5,7.091377442147717e-06,-0.38929119626933406,38,38,-0.2693501828767261,38,1.13930914500947,4,8.105263157894736,1683.7342603321745,9.0,1483.0,0.9609887987640016,2589,562.0,3278.0,0.0,2.6362340768494583,1.8575622431091077,38,38,2.097478505915632,38,2.277775817925353,4,0.985322518346852,0
PKOBP,10,xgboost,,0.03922432789775231,6,2017-12-27,2269,0.011899515204936095,0.012780960775672102,29,reset,5,0.04031551259826869,-0.1941386114627984,29,29,-0.1159067197437899,29,0.22805017103774494,5,7.724137931034483,2040.995152049361,8.0,1514.0,0.9488761568973116,2269,763.0,3884.0,0.0,1.571152393796372,1.1021820768957464,29,29,1.2586725379226142,29,1.8214951844580853,5,0.9872190392243279,0
PKOBP,10,xgboost,,0.02653159671972986,7,2017-12-27,2073,0.00723589001447178,0.008683068017366137,18,reset,5,0.6332492351643596,0.5697506379111159,18,18,0.5699164497170842,18,0.22812820805304246,5,7.111111111111111,2112.482875060299,7.0,1800.0,0.9662325132657984,2073,805.0,3721.0,0.0,3.168550453061782,3.041538836979228,18,18,3.041884918484544,18,2.2820630800159862,5,0.9913169319826338,0
PKOBP,10,xgboost,,0.017837235228539576,8,2017-12-27,1794,0.005016722408026756,0.005016722408026756,9,reset,5,-1.640153776045532,-1.3873699946531761,9,9,-1.3873699946531761,9,-0.379175672088534,3,6.444444444444445,2469.88740245262,6.0,2087.0,0.9771460423634337,1794,731.0,4703.0,0.0,-1.5138331775901674,-1.008208098586709,9,9,-1.008208098586709,9,0.7584376185051881,3,0.9949832775919732,0
PKOBP,10,xgboost,,0.012613875262789068,9,2017-12-27,1427,0.004905395935529082,0.007708479327259986,11,reset,5,1.242328520735147,0.10382436091377567,11,11,0.00040104929943182455,11,0.0,2,7.636363636363637,2765.8731604765244,8.0,2715.0,0.979677645409951,1427,762.0,5118.0,0.002803083391730904,3.937163068259993,1.6601547486172505,11,11,1.4533081253885627,11,1.6156042195545708e-12,2,0.9922915206727401,0
PKOBP,10,xgboost,,0.019781718963165076,10,2017-12-27,1466,0.0034106412005457027,0.0047748976807639835,7,reset,5,1.1396759909531482,-0.16205856730578438,7,7,-0.3245809141283247,7,-1.136880400184098,1,8.142857142857142,2641.051159618008,9.0,2449.0,0.9768076398362893,1466,502.5,5099.0,0.0,3.58201466839392,0.9783230960425077,7,7,0.6532784023974271,7,-2.273760800364965,1,0.995225102319236,0
PKOBP,10,xgboost,,0.0165625,1,2017-12-28,3200,0.001875,0.0025,8,reset,5,0.565168222831208,0.00014505942678558204,8,8,0.00014505942678558204,8,3.385240352065125,1,7.25,3189.59375,7.5,2221.0,0.9815625,3200,700.0,6992.0,0.0,4.534945358797043,3.404740190183165,8,8,3.404740190183165,8,2.2573363431130713,1,0.9975,0
PKOBP,10,xgboost,,0.02125202125202125,2,2017-12-28,4329,0.004158004158004158,0.005544005544005544,24,reset,5,0.3754399137262731,-0.0477151302818676,24,24,0.09349589547509574,24,0.0,3,8.041666666666666,2796.3076923076924,8.0,2110.0,0.9745899745899745,4329,583.0,6944.0,0.0,4.899590305502866,4.0530891768346615,24,24,4.3353836664463685,24,3.012841203078017,3,0.9944559944559944,0
PKOBP,10,xgboost,,0.03295341922695738,3,2017-12-28,4036,0.003468780971258672,0.006689791873141724,27,reset,5,0.46289601637738004,0.7151060064152145,27,27,0.46289601637738004,27,0.42607180852418125,8,6.814814814814815,2462.6987115956395,7.0,1464.0,0.9630822596630327,4036,524.5,6114.0,0.0004955401387512388,5.039717649973988,5.543851547937544,27,27,5.039717649973988,27,4.820474758365247,8,0.9933102081268583,0
PKOBP,10,xgboost,,0.032396861554036954,4,2017-12-28,3951,0.0027841052898000505,0.00683371298405467,27,reset,5,0.16833103982288225,0.04198226666958448,27,27,0.16833103982288225,27,0.0,6,7.148148148148148,1718.1131359149583,7.0,1124.0,0.9635535307517085,3951,403.0,3392.0,0.0012655024044545685,3.016378613556785,2.763681067250189,27,27,3.016378613556785,27,1.5129276919174686,6,0.9931662870159453,0
PKOBP,10,xgboost,,0.0470708621130724,5,2017-12-28,3909,0.007418777180864671,0.011256075722691225,44,reset,5,0.1545253536940544,0.10358624086767673,44,44,0.07784138201540629,44,0.1882388374367688,12,7.090909090909091,1717.8467638782297,7.0,1180.0,0.9452545408032745,3909,400.0,3590.0,0.00025581990278843696,1.5960224545388222,1.4940038677918965,44,44,1.4425141960437564,44,0.7552618884212317,12,0.9887439242773087,0
PKOBP,10,xgboost,,0.04436363636363636,6,2017-12-28,4125,0.00896969696969697,0.010666666666666666,44,reset,5,-0.10319270536362922,-0.3344708936971595,44,44,-0.2837638258042915,44,0.0,4,7.7727272727272725,1914.0761212121213,8.0,1405.0,0.9466666666666667,4125,400.0,4162.0,0.0,3.3548738507034246,2.8921772649362008,44,44,2.993561649139538,44,4.54983177328457,4,0.9893333333333333,0
PKOBP,10,xgboost,,0.027540823787472583,7,2017-12-28,4103,0.0070679990251035826,0.007311723129417499,30,reset,5,-0.03825512331468483,-0.7153727233539431,30,30,-0.4519007993612175,30,-0.5669894729009046,6,7.333333333333333,2361.7894223738726,8.0,1941.0,0.9653911771874238,4103,542.0,4710.0,0.0,2.790518671816256,1.4361132944276396,30,30,1.9631679317787392,30,1.1293473899320792,6,0.9926882768705825,0
PKOBP,10,xgboost,,0.0236368520010744,8,2017-12-28,3723,0.0021488047273704003,0.0029546065001343,11,reset,5,-0.30937103652616216,-0.41240752174563106,11,11,-0.30937103652616216,11,-1.1373976342126946,2,7.545454545454546,2503.1563255439164,8.0,2285.0,0.9742143432715552,3723,720.0,4695.0,0.0,3.501429536932824,3.2952864736467986,11,11,3.501429536932824,11,-2.2758306781970896,2,0.9970453934998657,0
PKOBP,10,xgboost,,0.01529745042492918,9,2017-12-28,3530,0.009065155807365438,0.009631728045325779,34,reset,5,-0.5689277933716214,-0.2677910633489843,34,34,0.23403245340485831,34,-0.126391890696178,9,7.029411764705882,3274.370821529745,7.0,2805.0,0.9756373937677054,3530,913.0,5751.0,0.0,2.74255769830452,3.345211917244648,34,34,4.349026412326376,34,4.298158386652571,9,0.9903682719546743,0
PKOBP,10,xgboost,,0.028399006034788784,10,2017-12-28,2817,0.003194888178913738,0.003194888178913738,9,reset,5,0.1264420733363312,-0.25135837246838805,9,9,0.12688610631403616,9,,0,8.11111111111111,3064.9758608448706,8.0,2870.0,0.9684061057862975,2817,400.0,5699.0,0.0,4.538169924034894,3.782312025319466,9,9,4.53902983063184,9,,0,0.9968051118210862,0
PKOBP,10,xgboost,,0.052593133674214754,1,2017-12-29,4107,0.007791575359142927,0.014609203798392988,60,reset,5,0.7125451519404372,0.7310861118583113,60,60,0.825006134763372,60,0.635862864992845,23,6.683333333333334,1452.555149744339,7.0,1155.0,0.9383978573167763,4107,300.0,3154.0,0.0012174336498660824,3.3758782901749465,3.4130950933275526,60,60,3.600800222848852,60,3.0329635568839812,23,0.985390796201607,0
PKOBP,10,xgboost,,0.036257688572353515,2,2017-12-29,3089,0.006150857882809971,0.009388151505341535,29,reset,5,-0.155494552838955,-0.23316726612497493,29,29,-0.2719119230588927,29,8.427805663698458e-05,6,7.448275862068965,1440.1065069601814,8.0,1016.0,0.9553253480090644,3089,180.0,3069.0,0.0022661055357720947,2.5675654028324755,2.41227225852804,29,29,2.334765503899866,29,1.5005752309187173,6,0.9906118484946584,0
PKOBP,10,xgboost,,0.03948576675849403,3,2017-12-29,3267,0.00795837159473523,0.011937557392102846,39,reset,5,0.4321900429511814,-0.05854955607322157,39,39,0.6920006676831536,39,-0.16273931412873704,7,7.538461538461538,1189.3486378940925,8.0,1000.0,0.9519436792164064,3267,157.0,2332.0,0.0006121824303642485,4.960016835116708,3.978992211601196,39,39,5.479755130271087,39,4.501184313093252,7,0.9880624426078971,0
PKOBP,10,xgboost,,0.05743411238189955,4,2017-12-29,4022,0.006215813028344107,0.0139234211834908,56,reset,5,0.38039244585051524,0.038672499328065414,56,56,0.259815677037237,56,0.5609338350757016,10,7.535714285714286,1153.674540029836,8.0,935.0,0.9336151168572849,4022,176.0,2299.0,0.0027349577324714074,5.952240866369814,5.269090987643774,56,56,5.711309439188345,56,2.4814409872668284,10,0.9860765788165092,0
PKOBP,10,xgboost,,0.077577045696068,5,2017-12-29,3764,0.011955366631243358,0.018065887353878853,68,reset,5,-0.033447339751613576,-0.33134781263632157,68,68,-0.11598936377084271,68,-3.961832611462657e-05,16,7.3088235294117645,1257.510361317747,8.0,1000.0,0.90807651434644,3764,349.0,2520.7000000000003,0.002391073326248672,2.349598969731491,1.753839509164082,68,68,2.184537833702191,68,2.391277255531048,16,0.9819341126461212,0
PKOBP,10,xgboost,,0.07290589451913133,6,2017-12-29,3868,0.013702171664943122,0.01499482936918304,58,reset,5,0.07761291646687185,-0.17422867468927877,58,58,0.097243714751406,58,-0.10197215025324803,11,7.241379310344827,1314.5835056876938,7.0,1064.5,0.9131334022750776,3868,348.0,2590.0,0.0002585315408479835,3.7245300578531775,3.2205988065742797,58,58,3.7638446493035507,58,4.500175532517717,11,0.9850051706308169,0
PKOBP,10,xgboost,,0.0645479182064548,7,2017-12-29,4059,0.010347376201034738,0.013057403301305741,53,reset,5,-0.02166786599698461,-0.6578227743248897,53,53,-0.19089224317395612,53,-0.12505471143613964,9,7.490566037735849,1633.5769894062578,8.0,1320.0,0.9248583394924859,4059,351.0,3457.0,0.0002463661000246366,3.057293363988209,1.784769863968945,53,53,2.7189511553546835,53,2.000426789699705,9,0.9869425966986942,0
PKOBP,10,xgboost,,0.07329953527672159,8,2017-12-29,4734,0.004647232784114913,0.005492184199408534,26,reset,5,-0.04321479638665882,-0.519633374692546,26,26,-0.3897055108064932,26,0.0,1,8.076923076923077,1652.7623574144486,8.0,1335.0,0.9218419940853401,4734,400.0,3705.0,0.00021123785382340515,2.684559469388797,1.7316443029412658,26,26,1.991558565556655,26,2.2522522522534043,1,0.9945078158005914,0
PKOBP,10,xgboost,,0.06834057013403813,9,2017-12-29,5297,0.004342080422880876,0.004530866528223523,24,reset,5,0.00016392343627208428,-0.6094161923003801,24,24,-0.750235146682051,24,0.0,6,7.333333333333333,1908.9709269397772,8.0,1460.0,0.927317349443081,5297,496.0,3902.0,0.0,3.0959445093836595,1.876541281171215,24,24,1.5949032728628232,24,1.5013334036424386,6,0.9954691334717765,0
PKOBP,10,xgboost,,0.049924610487518846,10,2017-12-29,5969,0.005025967498743508,0.006868822248282795,41,reset,5,-0.16480002073040553,0.2203079864581234,41,41,0.0826747550135568,41,0.45004596729904234,5,7.878048780487805,1829.1244764617188,8.0,1693.0,0.9448818897637795,5969,400.0,3318.0,0.00016753224995811694,1.6466073159297097,2.41687342640899,41,41,2.141675036732316,41,1.3488172308125104,5,0.9931311777517172,0
PKOBP,20,linear,,0.046341463414634146,1,all,10250,0.007414634146341463,0.016195121951219513,166,retain,0,0.12875230594980439,0.406093514515727,166,166,0.38537994431696637,166,0.35237594774420855,166,13.77710843373494,2746.0519024390246,15.0,1998.0,0.9445853658536585,10250,505.0,5767.0,0.0016585365853658536,1.5907755657316804,2.145475123680071,166,166,2.103991846779076,166,2.0379329136899624,166,0.9838048780487805,0
PKOBP,20,linear,,0.047595825612015995,2,all,10253,0.015215059007119867,0.021457134497220327,220,retain,0,0.16448036675097907,-0.20000171472481734,220,220,0.05169835598495018,220,0.025952324514935413,220,14.477272727272727,2809.5569101726323,16.0,2011.0,0.9358236613674047,10253,606.0,5940.0000000000655,0.0013654540134594752,3.1198047529167585,2.3909771698574405,220,220,2.894261701529673,220,2.8427845121622037,220,0.9785428655027797,0
PKOBP,20,linear,,0.04704274838961546,3,all,10246,0.016787038844427095,0.021862190122974818,224,retain,0,-0.06135038084931195,-0.21255226634969868,224,224,-0.21279292567224742,224,-0.10659850469262025,224,12.96875,2124.832422408745,13.0,1608.0,0.9342182315049775,10246,600.0,4169.0,0.0019519812609798946,3.888838832714428,3.5865426174835946,224,224,3.5860598231946392,224,3.7984225522352704,224,0.9781378098770251,0
PKOBP,20,linear,,0.07108034321372855,4,all,10256,0.01764820592823713,0.02535101404056162,260,retain,0,0.07970624917713097,-0.3030081395505835,260,260,0.015318217276828605,260,-0.08860937887013433,260,13.723076923076922,1609.3121099843993,14.0,1322.0,0.9092238689547582,10256,472.0,3074.0,0.002047581903276131,3.8548770542259394,3.089455278889805,260,260,3.725975084503701,260,3.5181551698646687,260,0.9746489859594384,0
PKOBP,20,linear,,0.09537290121046466,5,all,10244,0.03201874267864115,0.04363529871144085,447,retain,0,-0.26985156032800073,-0.4845597127366562,447,447,-0.5346431479606931,447,-0.4668972233762788,447,13.88814317673378,1521.2004099960952,14.0,1211.0,0.8697774306911363,10244,400.0,2960.0,0.002830925419757907,3.070672191853471,2.6410335794938886,447,447,2.5408466394759177,447,2.6763878022010403,447,0.9563647012885591,0
PKOBP,20,linear,,0.10369720027314408,6,all,10251,0.03980099502487562,0.04331284752707053,444,retain,0,-0.08295854840250055,-0.5598778351492503,444,444,-0.2644593568297861,444,-0.24078108893655198,444,13.587837837837839,1772.0140474100087,14.0,1405.0,0.856111598868403,10251,452.0,3417.0,0.000390205833577212,3.6244084803477703,2.670354628107441,444,444,3.2613883057068045,444,3.308717924271997,444,0.9566871524729295,0
PKOBP,20,linear,,0.06684231069476972,7,all,10248,0.026736924277907883,0.03171350507416081,325,retain,0,0.20508327712180546,-0.1315517195381296,325,325,0.15274489639104105,325,0.03171986083398893,325,13.830769230769231,2025.39168618267,15.0,1693.0,0.9054449648711944,10248,505.0,3980.0,0.000975800156128025,3.855902869251437,3.1824771911322234,325,325,3.751264624902034,325,3.509134216491367,325,0.9682864949258392,0
PKOBP,20,linear,,0.08590931253047294,8,all,10255,0.01764992686494393,0.021257922964407604,218,retain,0,-0.09342698122926174,-0.4809095640575613,218,218,-0.28971357936385816,218,-0.3361490534373122,218,15.022935779816514,2373.6549000487566,16.0,2005.0,0.8960507069722087,10255,635.0,4552.0,0.0003900536323744515,3.6600524958806595,2.884908677470745,218,218,3.267442228268139,218,3.1745360805285308,218,0.9787420770355924,0
PKOBP,20,linear,,0.07750878563061304,9,all,10244,0.0151308082780164,0.01649746192893401,169,retain,0,-0.2080373737980896,-0.4877146946371244,169,169,-0.14611042368484845,169,-0.348064122260668,169,14.195266272189349,2589.663217493167,15.0,2207.0,0.9069699336196798,10244,734.0,5000.0,0.0003904724716907458,2.944534634901693,2.3851530893339046,169,169,3.0684559132522233,169,2.6645007034822625,169,0.983502538071066,0
PKOBP,20,linear,,0.04360975609756097,10,all,10250,0.01151219512195122,0.012780487804878048,131,retain,0,-0.10203285168848146,-0.6105648447402229,131,131,-0.610017261768297,131,-0.2831047034890485,131,14.412213740458014,2439.2533658536586,15.0,2000.0,0.9448780487804878,10250,655.0,4817.0,0.0,2.402236094804117,1.3850869726589736,131,131,1.3861943770239835,131,2.040090917804876,131,0.9872195121951219,0
PKOBP,20,linear,,0.03134328358208955,1,2017-12-27,2680,0.004850746268656716,0.006343283582089552,17,retain,0,-0.19818701599706443,-0.19818701599706443,17,17,-0.5328299185559154,17,-0.13169155640841462,17,14.882352941176471,3396.4119402985075,16.0,2836.0,0.9638059701492537,2680,1095.0,5710.0,0.0,2.6761117508057857,2.6761117508057857,17,17,2.0069020874179033,17,2.8090421606724654,17,0.9936567164179104,0
PKOBP,20,linear,,0.04361158432708688,2,2017-12-27,2935,0.004429301533219762,0.005110732538330494,15,retain,0,0.6818961105863852,-0.22766939713621642,15,15,0.530165428118792,15,0.45444227197771286,15,16.666666666666668,3969.8078364565586,18.0,2666.0,0.9519591141396934,2935,1269.0,7767.0,0.0,4.7003835433863,2.8815805274869097,15,15,4.397008495983794,15,4.245562183701635,15,0.9948892674616695,0
PKOBP,20,linear,,0.025140712945590993,3,2017-12-27,2665,0.02851782363977486,0.029643527204502813,79,retain,0,-0.28749227651980575,-0.546674270622261,79,79,-0.4026243962815252,79,-0.4170300483649442,79,13.215189873417721,2602.6101313320823,14.0,2100.0,0.9463414634146341,2665,1010.0,4870.0,0.0,2.995466768778768,2.477237178167927,79,79,2.76523853891795,79,2.7364436442523954,79,0.9703564727954972,0
PKOBP,20,linear,,0.034765625,4,2017-12-27,2560,0.03203125,0.03203125,82,retain,0,-0.3470823652609252,-0.805085635686353,82,82,-0.4022375682002079,82,-0.3608129981579744,82,13.75609756097561,2128.315625,14.5,1944.0,0.933203125,2560,715.0,3869.0,0.0,3.6029857137943386,2.686850254403123,82,82,3.4924356565685843,82,3.575294377600087,82,0.96796875,0
PKOBP,20,linear,,0.04030874785591767,5,2017-12-27,2332,0.024013722126929673,0.02830188679245283,66,retain,0,-0.10349212188449486,-0.18966253350818743,66,66,-0.17249427487044133,66,-0.18971162487817275,66,14.530303030303031,1776.7620068610634,14.5,1559.0,0.9343910806174958,2332,811.1,3150.0,0.001286449399656947,2.5536665011631485,2.3812392600331758,66,66,2.41558770541705,66,2.381144998892767,66,0.9716981132075472,0
PKOBP,20,linear,,0.04599659284497445,6,2017-12-27,2348,0.062180579216354344,0.06473594548551959,152,retain,0,0.24001323714724485,-0.36559595038308157,152,152,-0.09624830055216628,152,0.06084079391338509,152,14.776315789473685,1975.609454855196,15.5,1562.0,0.8918228279386712,2348,901.0,3392.0,0.0,3.04040343764254,1.8290488712169495,152,152,2.3678276125935755,152,2.682034808099692,152,0.9352640545144804,0
PKOBP,20,linear,,0.04768649669499528,7,2017-12-27,2118,0.023607176581680833,0.026912181303116147,57,retain,0,0.2804317492993495,0.3206105877526589,57,57,0.2407503580047073,57,0.28057936936064576,57,13.842105263157896,2166.7119924457033,15.0,1809.0,0.9287063267233239,2118,832.0,3826.0,0.0,3.678943243617944,3.759287474211972,57,57,3.5995806289055183,57,3.6792340859668546,57,0.9730878186968839,0
PKOBP,20,linear,,0.026101141924959218,8,2017-12-27,1839,0.018488308863512777,0.018488308863512777,34,retain,0,-0.8349584676985861,-0.9012058246101354,34,34,-0.7676222447038991,34,-0.6340959409040081,34,15.794117647058824,2604.477977161501,17.0,2483.0,0.955410549211528,1839,866.0,4403.0,0.0,1.0072602944866567,0.8747887581258059,34,34,1.141986257156972,34,1.4090463870585017,34,0.9815116911364872,0
PKOBP,20,linear,,0.03143189755529686,9,2017-12-27,1718,0.010477299185098952,0.010477299185098952,18,retain,0,-0.4397129389920015,-0.4397129389920015,18,18,-0.4397129389920015,18,-0.37699135019736674,18,17.0,3054.9615832363215,17.0,2613.0,0.9580908032596042,1718,1372.0,5403.0,0.0,1.5236444927225878,1.5236444927225878,18,18,1.5236444927225878,18,1.6491018335140066,18,0.989522700814901,0
PKOBP,20,linear,,0.030217849613492623,10,2017-12-27,1423,0.014054813773717497,0.014054813773717497,20,retain,0,0.8537473836118895,-0.6259698135290719,20,20,-0.6259698135290719,20,-0.17064824266974293,20,14.75,2675.3858046380888,15.0,2616.0,0.9557273366127899,1423,762.0,5040.999999999995,0.0,4.671423012558114,1.7117036156459364,20,20,1.7117036156459364,20,2.622450428031912,20,0.9859451862262825,0
PKOBP,20,linear,,0.024830699774266364,1,2017-12-28,3544,0.0039503386004514675,0.006207674943566591,22,retain,0,-0.1032471219863807,-0.5143679401168729,22,22,-0.5143679401168729,22,-0.051822518267551666,22,12.545454545454545,3613.972065462754,11.5,2556.0,0.9712189616252822,3544,1016.0,7850.0,0.0,3.489581535494986,2.667618688215555,22,22,2.667618688215555,22,3.5924424675660744,22,0.9937923250564334,0
PKOBP,20,linear,,0.044884169884169885,2,2017-12-28,4144,0.012548262548262547,0.019305019305019305,80,retain,0,0.14174784096278303,-0.16954862332593204,80,80,0.056776707384043744,80,0.028528103786997806,80,14.85,2905.439671814672,16.0,2137.0,0.9418436293436293,4144,600.0,6944.0,0.0007239382239382239,4.382435512269322,3.7599734545708445,80,80,4.212509480843944,80,4.156024783607924,80,0.9806949806949807,0
PKOBP,20,linear,,0.050061957868649316,3,2017-12-28,4035,0.011152416356877323,0.016356877323420074,66,retain,0,0.10294991879619345,0.3777637303370993,66,66,0.06835318238744399,66,0.2748881157528876,66,13.969696969696969,2479.8634448574967,14.5,1507.0,0.9353159851301115,4035,750.0,5952.0,0.003469640644361834,5.5987739683585716,6.148194925995707,66,66,5.529654842518308,66,5.942478688843604,66,0.9836431226765799,0
PKOBP,20,linear,,0.0682230869001297,4,2017-12-28,3855,0.014785992217898832,0.02153047989623865,83,retain,0,-0.26005373648431945,-0.34212817773756476,83,83,-0.02769893560238368,83,-0.12323749007445194,83,14.216867469879517,1659.1639429312581,15.0,1124.0,0.9169909208819714,3855,449.0,3370.0,0.0,3.7144924505430126,3.5503558676677747,83,83,4.179084293868248,83,3.988034947498037,83,0.9784695201037613,0
PKOBP,20,linear,,0.06642728904847396,5,2017-12-28,3899,0.030007694280584765,0.03590664272890485,140,retain,0,-0.22590378707625608,-0.6616539567938974,140,140,-0.540497019066866,140,-0.653724473982577,140,13.6,1640.2477558348294,14.0,1150.0,0.9035650166709412,3899,400.0,3447.0,0.0,2.0250569823888798,1.1531858134955972,140,140,1.3955508936239756,140,1.1691106674764509,140,0.9640933572710951,0
PKOBP,20,linear,,0.08325074331020813,6,2017-12-28,4036,0.023785926660059464,0.02626362735381566,106,retain,0,-0.2352563155285715,-0.8770842202603244,106,106,-0.5563486008982235,106,-0.41696021876596656,106,14.79245283018868,1994.94846382557,15.0,1423.0,0.89197224975223,4036,503.0,4396.0,0.0009910802775024777,4.240206604692635,2.956308400072324,106,106,3.597932546691375,106,3.876765227380941,106,0.9737363726461843,0
PKOBP,20,linear,,0.0366327025715672,7,2017-12-28,4122,0.022804463852498787,0.026928675400291122,111,retain,0,-0.00024234794978380777,-0.5407577139723632,111,111,-0.19434415295438043,111,-0.2243675734967894,111,14.18918918918919,2347.644590004852,15.0,1853.0,0.940562833575934,4122,768.0,4710.0,0.0,4.124143030948824,3.0428859247606987,111,111,3.7359187502321656,111,3.6758604544009432,111,0.9730713245997089,0
