daily_ic,daily_ic_available_case,days_defined,days_expected,feature_group,first_test_day,horizon,ic,kind,last_train_day,mean_day_prediction_label_ic,model,origin,original_prediction_sha256,period,prediction_std_bps,scope,seed,shuffle,symbol,task_id,test_row_hash,test_rows,train_row_hash,train_rows,undefined_reason
0.2748175474025093,0.2748175474025093,21,21,F1,2017-06-01,20,0.26426221030339103,ablation,2017-05-31,-0.21428571428571425,linear,new_fit,,2017-06,0.6007284186340612,monthly,,none,PEKAO,2585c9bdfb9687ecf44c7457985e0939fa2907adc649346e91939197fbc2005f,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
0.27788666555281916,0.27788666555281916,21,21,F2,2017-06-01,20,0.2674500259052519,ablation,2017-05-31,-0.24545454545454545,linear,new_fit,,2017-06,0.6339839687305996,monthly,,none,PEKAO,013523400dd59a59616e6f1b5f0fd2ddddc3d54dbca61626ce8bff26072f4533,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
0.2784622251624914,0.2784622251624914,21,21,F3,2017-06-01,20,0.26797606288023307,ablation,2017-05-31,-0.24545454545454545,linear,new_fit,,2017-06,0.6361660075773551,monthly,,none,PEKAO,e9503b37c16c16c4bc9ee1f7215bf868877d8ad879b31ee9d4eb32a22639f08f,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
0.2780090222332038,0.2780090222332038,21,21,F4,2017-06-01,20,0.2673268780692965,ablation,2017-05-31,-0.24285714285714283,linear,new_fit,,2017-06,0.6341671282900911,monthly,,none,PEKAO,849c1ef6e0d6d081309374d9dffafd9e8825a466cb17c0894f1d9bcbc4c4ad3a,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
0.27856409331334914,0.27856409331334914,21,21,F5,2017-06-01,20,0.26785221027594847,ablation,2017-05-31,-0.24285714285714283,linear,verified_original_prediction,9684213f6f74b52fddb68b6c879595d93eb838b36415bb312f010e5830ba4c11,2017-06,0.6363750605806753,monthly,,none,PEKAO,60a116424b8372f4bc33a6fae8e871dc5491afef9934f4705c940fabc711bc30,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
0.27547403647163954,0.27547403647163954,21,21,F1,2017-06-01,20,0.265955644297067,ablation,2017-05-31,-0.2324675324675325,xgboost,new_fit,,2017-06,0.6172177078676822,monthly,,none,PEKAO,cf10fc71e41ddaa25984778262a6bbda2df944ade94d3f2db4b9e4db71c54d08,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
0.27843656589135624,0.27843656589135624,21,21,F2,2017-06-01,20,0.2686271051646901,ablation,2017-05-31,-0.26233766233766237,xgboost,new_fit,,2017-06,0.651090918908791,monthly,,none,PEKAO,22fb8df2be14b35f1bddb80a2ec416f96e2978a62eae71c03d8a6fab6254b590,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
0.2833163157290128,0.2833163157290128,21,21,F3,2017-06-01,20,0.2744975849614935,ablation,2017-05-31,-0.23896103896103899,xgboost,new_fit,,2017-06,0.6895811631789861,monthly,,none,PEKAO,68889281ef997d3654ee3004ed1d6c3315c75e70d2358e520b8a209158e4aadb,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
0.2785409569006273,0.2785409569006273,21,21,F4,2017-06-01,20,0.26842290644996786,ablation,2017-05-31,-0.3194805194805195,xgboost,new_fit,,2017-06,0.6527493569196017,monthly,,none,PEKAO,0a57e1df2c2404cc4c3ce724788f3f99555153700ee08e306a9e9fd76d979b68,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
0.28308459373614636,0.28308459373614636,21,21,F5,2017-06-01,20,0.2741207864834555,ablation,2017-05-31,-0.274025974025974,xgboost,verified_original_prediction,c5e6d0e2e527cc3535572ce263455eb05a982e83090928301e231826050a660d,2017-06,0.6908872832320462,monthly,,none,PEKAO,6a0bfcee05e5e95b3756c9c953ca0923dfd1baeadaa063480b6ddcca3b1a69a0,840577ef5ae26c78d60f0138f4970706b283a9d36012b42b3790486205753838,657478,bbe98f139a43f1d31ccfb9785eb36adafb7ae5a0cfa11688058dea9bb7cef9bd,3179866,
0.2786426337691263,0.2786426337691263,21,21,F1,2017-09-01,20,0.27047568788102494,ablation,2017-08-31,-0.2922077922077922,linear,new_fit,,2017-09,0.59195946332899,monthly,,none,PEKAO,92ddad4b3d3069ac7d780c1d052443e7a4b55b919c0ffc6a44444e59a6a90661,fd81c2c2506383d0b824b95d44d5dbdc5afdbfb1943f08c22175e2eececf8df0,403901,315d36d1e0e8490832e4dae7de4d5a84881b95d958d038344a90bc05953731a0,4667662,
0.28117628576276726,0.28117628576276726,21,21,F2,2017-09-01,20,0.27258480632062215,ablation,2017-08-31,-0.3038961038961039,linear,new_fit,,2017-09,0.6071716952760283,monthly,,none,PEKAO,0d9c160868ae188580bfeaf94dc1db457e0b9205452b5317d0480f867534c501,fd81c2c2506383d0b824b95d44d5dbdc5afdbfb1943f08c22175e2eececf8df0,403901,315d36d1e0e8490832e4dae7de4d5a84881b95d958d038344a90bc05953731a0,4667662,
0.2829454729332917,0.2829454729332917,21,21,F3,2017-09-01,20,0.27419947964838315,ablation,2017-08-31,-0.3038961038961039,linear,new_fit,,2017-09,0.6079353721981258,monthly,,none,PEKAO,aba0b565e872b95bf21286d21d83d87abd45db314ee02959dbd5101cef8ea35f,fd81c2c2506383d0b824b95d44d5dbdc5afdbfb1943f08c22175e2eececf8df0,403901,315d36d1e0e8490832e4dae7de4d5a84881b95d958d038344a90bc05953731a0,4667662,
0.28115101671950005,0.28115101671950005,21,21,F4,2017-09-01,20,0.2723406351544807,ablation,2017-08-31,-0.34025974025974026,linear,new_fit,,2017-09,0.6069337650529757,monthly,,none,PEKAO,f723e3857a58c01b4b144b488e29938d8626039513fc296ec7a90b526e219c26,fd81c2c2506383d0b824b95d44d5dbdc5afdbfb1943f08c22175e2eececf8df0,403901,315d36d1e0e8490832e4dae7de4d5a84881b95d958d038344a90bc05953731a0,4667662,
0.28292100615331794,0.28292100615331794,21,21,F5,2017-09-01,20,0.27394661048865643,ablation,2017-08-31,-0.34025974025974026,linear,verified_original_prediction,51222b41f58e0de9b46620bb78a6ed4f3190a5150a592f1a7ed55aa32f389d6f,2017-09,0.6076751469114169,monthly,,none,PEKAO,15bee629e557d48493dc5d44f8cc6ed8f6bc231ede6d126e90fe233afd3ce732,fd81c2c2506383d0b824b95d44d5dbdc5afdbfb1943f08c22175e2eececf8df0,403901,315d36d1e0e8490832e4dae7de4d5a84881b95d958d038344a90bc05953731a0,4667662,
0.27724463737454136,0.27724463737454136,21,21,F1,2017-09-01,20,0.2691079496032254,ablation,2017-08-31,-0.3,xgboost,new_fit,,2017-09,0.594182666993092,monthly,,none,PEKAO,307dd5824027d2d4d9ce889de0271e9ddf695b3aaed5c118248a38e6f2a360ef,fd81c2c2506383d0b824b95d44d5dbdc5afdbfb1943f08c22175e2eececf8df0,403901,315d36d1e0e8490832e4dae7de4d5a84881b95d958d038344a90bc05953731a0,4667662,
0.28004563939817095,0.28004563939817095,21,21,F2,2017-09-01,20,0.27189371657776523,ablation,2017-08-31,-0.28051948051948056,xgboost,new_fit,,2017-09,0.6176346670824109,monthly,,none,PEKAO,8237e4eee40f645db409e29f6b5e7943e852e475af3821be10def8e3015dc233,fd81c2c2506383d0b824b95d44d5dbdc5afdbfb1943f08c22175e2eececf8df0,403901,315d36d1e0e8490832e4dae7de4d5a84881b95d958d038344a90bc05953731a0,4667662,
0.2889403932913507,0.2889403932913507,21,21,F3,2017-09-01,20,0.281342989573543,ablation,2017-08-31,-0.3155844155844156,xgboost,new_fit,,2017-09,0.6419525739709011,monthly,,none,PEKAO,e38d1d355bc2bfd97e1a54318ea030a5dee105cc86554880e66875cb9ade007d,fd81c2c2506383d0b824b95d44d5dbdc5afdbfb1943f08c22175e2eececf8df0,403901,315d36d1e0e8490832e4dae7de4d5a84881b95d958d038344a90bc05953731a0,4667662,
0.2807634539596947,0.2807634539596947,21,21,F4,2017-09-01,20,0.2725745218217164,ablation,2017-08-31,-0.3090909090909091,xgboost,new_fit,,2017-09,0.6215719150574271,monthly,,none,PEKAO,09f7e45fa4da36908c3069c38d783f7ea280befc1d9cbb77808cb05d0cf44a54,fd81c2c2506383d0b824b95d44d5dbdc5afdbfb1943f08c22175e2eececf8df0,403901,315d36d1e0e8490832e4dae7de4d5a84881b95d958d038344a90bc05953731a0,4667662,
0.2892498073060403,0.2892498073060403,21,21,F5,2017-09-01,20,0.2814141616703818,ablation,2017-08-31,-0.3077922077922078,xgboost,verified_original_prediction,095f2dce34af38861f3e40d3bf038c3d2073c0a1ae26b8313b8c6d74718fdeed,2017-09,0.6460475588210451,monthly,,none,PEKAO,13faa45ddb81c190d0bc4af3a3cbc37036540c87f92494329ca0ff885a3bfb7f,fd81c2c2506383d0b824b95d44d5dbdc5afdbfb1943f08c22175e2eececf8df0,403901,315d36d1e0e8490832e4dae7de4d5a84881b95d958d038344a90bc05953731a0,4667662,
0.22805234604305843,0.22805234604305843,21,21,F1,2017-11-02,20,0.22138144910038954,ablation,2017-10-31,0.06623376623376624,linear,new_fit,,2017-11,0.6077081495334803,monthly,,none,PEKAO,d598f0843aa1c51663e7b2543da1a8144c21c9f0addeb142dc3363cec17fbb34,cf19283492df480f4826c8c46f26a139dbdae357518a6bdc802ad98a6fbc0876,481530,6b7e9d2d15a73d41860e10a6de1fb1cb2942b1564f14704eee574a332f7b0d89,5631690,
0.2310411034878509,0.2310411034878509,21,21,F2,2017-11-02,20,0.22333530760727663,ablation,2017-10-31,0.06623376623376624,linear,new_fit,,2017-11,0.6142217131845858,monthly,,none,PEKAO,8fcc7ebb4d0abbc36d0f52f7e551d20782053ea816c3e57e9e1cbfb17b66609d,cf19283492df480f4826c8c46f26a139dbdae357518a6bdc802ad98a6fbc0876,481530,6b7e9d2d15a73d41860e10a6de1fb1cb2942b1564f14704eee574a332f7b0d89,5631690,
0.2328687891336664,0.2328687891336664,21,21,F3,2017-11-02,20,0.22524422101407582,ablation,2017-10-31,0.06623376623376624,linear,new_fit,,2017-11,0.6161761028450875,monthly,,none,PEKAO,a51b1c7ab7934a1aa12c794fc80e25e23a4655734d17ea197bc4946b2cbf64cc,cf19283492df480f4826c8c46f26a139dbdae357518a6bdc802ad98a6fbc0876,481530,6b7e9d2d15a73d41860e10a6de1fb1cb2942b1564f14704eee574a332f7b0d89,5631690,
0.23063387507439365,0.23063387507439365,21,21,F4,2017-11-02,20,0.22247517968268968,ablation,2017-10-31,0.03896103896103896,linear,new_fit,,2017-11,0.615388616114393,monthly,,none,PEKAO,efdbb49eac25c69fb10cc5715fcb3d083799206ee58b66eb67c8fbe3f81542b7,cf19283492df480f4826c8c46f26a139dbdae357518a6bdc802ad98a6fbc0876,481530,6b7e9d2d15a73d41860e10a6de1fb1cb2942b1564f14704eee574a332f7b0d89,5631690,
0.232427554630699,0.232427554630699,21,21,F5,2017-11-02,20,0.2243193173265345,ablation,2017-10-31,0.03896103896103896,linear,verified_original_prediction,f7da8f0e8df67de26a7612bb1ca20e19cf267b25bc5bad46718d79d175a1f3cb,2017-11,0.6174227858945258,monthly,,none,PEKAO,0e69e32f5e274cc8134a51820327018af7ff2ba20ed574c40c4fc9933ceb8162,cf19283492df480f4826c8c46f26a139dbdae357518a6bdc802ad98a6fbc0876,481530,6b7e9d2d15a73d41860e10a6de1fb1cb2942b1564f14704eee574a332f7b0d89,5631690,
0.22997624145620055,0.22997624145620055,21,21,F1,2017-11-02,20,0.2225585475386141,ablation,2017-10-31,0.025974025974025972,xgboost,new_fit,,2017-11,0.612747609902345,monthly,,none,PEKAO,678cc3c4b49344f2e6b48cf1924c227eccd9501b871f658fcf3f4c3798065be0,cf19283492df480f4826c8c46f26a139dbdae357518a6bdc802ad98a6fbc0876,481530,6b7e9d2d15a73d41860e10a6de1fb1cb2942b1564f14704eee574a332f7b0d89,5631690,
0.23169779144781275,0.23169779144781275,21,21,F2,2017-11-02,20,0.2236203878880444,ablation,2017-10-31,0.0025974025974025974,xgboost,new_fit,,2017-11,0.6436584163057315,monthly,,none,PEKAO,4dc5505e71f3374faa995b31a254a623d8454902c6e31479489ed56c47fe50b0,cf19283492df480f4826c8c46f26a139dbdae357518a6bdc802ad98a6fbc0876,481530,6b7e9d2d15a73d41860e10a6de1fb1cb2942b1564f14704eee574a332f7b0d89,5631690,
0.24159195403420966,0.24159195403420966,21,21,F3,2017-11-02,20,0.23512283340518367,ablation,2017-10-31,-0.014285714285714285,xgboost,new_fit,,2017-11,0.6608090552989572,monthly,,none,PEKAO,35d2af8c7f999903a371acfcedd5f5b6f908572480052a4b9080d0fdcb589a21,cf19283492df480f4826c8c46f26a139dbdae357518a6bdc802ad98a6fbc0876,481530,6b7e9d2d15a73d41860e10a6de1fb1cb2942b1564f14704eee574a332f7b0d89,5631690,
0.2324995055691818,0.2324995055691818,21,21,F4,2017-11-02,20,0.2239565435824744,ablation,2017-10-31,-0.02077922077922078,xgboost,new_fit,,2017-11,0.6408249582908119,monthly,,none,PEKAO,c7a2ecd42b9aef37eee486c58bd3fe5e8d02f086b506b032b88e5026aa63ea82,cf19283492df480f4826c8c46f26a139dbdae357518a6bdc802ad98a6fbc0876,481530,6b7e9d2d15a73d41860e10a6de1fb1cb2942b1564f14704eee574a332f7b0d89,5631690,
0.24213478262290772,0.24213478262290772,21,21,F5,2017-11-02,20,0.23486755462379372,ablation,2017-10-31,-0.033766233766233764,xgboost,verified_original_prediction,90b22ac60457ba3b61a97a171d18d11560167302eb64af95a323f5e4cdc2e525,2017-11,0.6600713183091812,monthly,,none,PEKAO,48249701ba9ebc58c91b837d08cd86a9a3112c85c6b75f43eec5c972192f9c9c,cf19283492df480f4826c8c46f26a139dbdae357518a6bdc802ad98a6fbc0876,481530,6b7e9d2d15a73d41860e10a6de1fb1cb2942b1564f14704eee574a332f7b0d89,5631690,
0.28320143672782006,0.28320143672782006,18,18,F1,2017-04-03,20,0.27486923089632787,ablation,2017-03-31,0.5459236326109391,linear,new_fit,,2017-04,0.3553214447782931,monthly,,none,PKNORLEN,689808c1209ac1008c30880ba8b066d8b33706dfabfc4b9c8286f27dd8c224d5,11de68f0a11066d078c23c2000fa67e860f9639a49f0369b1759480312fd6dcc,675928,005ae3d4bc0a9d495a01895856c13e436c91e3aefb54e1641c7e590f678c7bf0,4934435,
0.28773843435611907,0.28773843435611907,18,18,F2,2017-04-03,20,0.27855886341760666,ablation,2017-03-31,0.49226006191950467,linear,new_fit,,2017-04,0.3579373779117005,monthly,,none,PKNORLEN,892bbc256b87839047b55067bbc586bfd26613a591ce967f3530a481af55b545,11de68f0a11066d078c23c2000fa67e860f9639a49f0369b1759480312fd6dcc,675928,005ae3d4bc0a9d495a01895856c13e436c91e3aefb54e1641c7e590f678c7bf0,4934435,
0.28845901231482407,0.28845901231482407,18,18,F3,2017-04-03,20,0.2792686852220257,ablation,2017-03-31,0.49226006191950467,linear,new_fit,,2017-04,0.35794214789702633,monthly,,none,PKNORLEN,899a893aabb84790ac4eb04313599c712b0d8c786045293989de9ba5f357674e,11de68f0a11066d078c23c2000fa67e860f9639a49f0369b1759480312fd6dcc,675928,005ae3d4bc0a9d495a01895856c13e436c91e3aefb54e1641c7e590f678c7bf0,4934435,
0.2877911339715981,0.2877911339715981,18,18,F4,2017-04-03,20,0.2784481905367466,ablation,2017-03-31,0.48194014447884415,linear,new_fit,,2017-04,0.360424210875065,monthly,,none,PKNORLEN,aefefc64eb826896ed38a31625ad7d71d7c39c12e40b0691cf85c2a97f3b04cc,11de68f0a11066d078c23c2000fa67e860f9639a49f0369b1759480312fd6dcc,675928,005ae3d4bc0a9d495a01895856c13e436c91e3aefb54e1641c7e590f678c7bf0,4934435,
0.28847813955397883,0.28847813955397883,18,18,F5,2017-04-03,20,0.27913742791189283,ablation,2017-03-31,0.48194014447884415,linear,verified_original_prediction,b3c76bfe539dae18ae3dd63a4bcd34c61fa265f7139aabb14ab22549cd97afd1,2017-04,0.3604398267022439,monthly,,none,PKNORLEN,673b42b72b68fb062f51f146a8fecb19494dab5718db8eb32cc81b4807c25578,11de68f0a11066d078c23c2000fa67e860f9639a49f0369b1759480312fd6dcc,675928,005ae3d4bc0a9d495a01895856c13e436c91e3aefb54e1641c7e590f678c7bf0,4934435,
0.2799899553660797,0.2799899553660797,18,18,F1,2017-04-03,20,0.27240259519687854,ablation,2017-03-31,0.5232198142414861,xgboost,new_fit,,2017-04,0.36791346601267083,monthly,,none,PKNORLEN,be216bb5019e83c3187c4274edbaa87d4be01160b9fbbb8940b9ec5c11a8ca11,11de68f0a11066d078c23c2000fa67e860f9639a49f0369b1759480312fd6dcc,675928,005ae3d4bc0a9d495a01895856c13e436c91e3aefb54e1641c7e590f678c7bf0,4934435,
0.2845413889704191,0.2845413889704191,18,18,F2,2017-04-03,20,0.2784093501688178,ablation,2017-03-31,0.5314757481940144,xgboost,new_fit,,2017-04,0.4023706047335011,monthly,,none,PKNORLEN,3bb22afbbf5d17a558ecc047c2a4c94bcd6779d82421fc9071138286534eeb1d,11de68f0a11066d078c23c2000fa67e860f9639a49f0369b1759480312fd6dcc,675928,005ae3d4bc0a9d495a01895856c13e436c91e3aefb54e1641c7e590f678c7bf0,4934435,
0.291777067981338,0.291777067981338,18,18,F3,2017-04-03,20,0.2870398119316141,ablation,2017-03-31,0.5376676986584108,xgboost,new_fit,,2017-04,0.4476057707305208,monthly,,none,PKNORLEN,914f1e37919da515cfe2d7c1d5acd42594b25ea1b9fb734c558290e1acc017e3,11de68f0a11066d078c23c2000fa67e860f9639a49f0369b1759480312fd6dcc,675928,005ae3d4bc0a9d495a01895856c13e436c91e3aefb54e1641c7e590f678c7bf0,4934435,
0.2832624910698341,0.2832624910698341,18,18,F4,2017-04-03,20,0.277711535731459,ablation,2017-03-31,0.5211558307533539,xgboost,new_fit,,2017-04,0.41116691951618867,monthly,,none,PKNORLEN,6b4ae56ea4290c7475da739b0599418ccb8d1dabba5578ee4f32f77fc2e2c839,11de68f0a11066d078c23c2000fa67e860f9639a49f0369b1759480312fd6dcc,675928,005ae3d4bc0a9d495a01895856c13e436c91e3aefb54e1641c7e590f678c7bf0,4934435,
0.29113133524699764,0.29113133524699764,18,18,F5,2017-04-03,20,0.2866742826331577,ablation,2017-03-31,0.5541795665634675,xgboost,verified_original_prediction,7fa533195589c861969ee80d03458ab6ea9b276b8b034eaea09746fc1ce19fef,2017-04,0.45428561416905117,monthly,,none,PKNORLEN,8c5334b4cc8f976cba31b0fdee9630319d0ff2474b31d32e1418bd182ec06de8,11de68f0a11066d078c23c2000fa67e860f9639a49f0369b1759480312fd6dcc,675928,005ae3d4bc0a9d495a01895856c13e436c91e3aefb54e1641c7e590f678c7bf0,4934435,
0.30844483598515343,0.30844483598515343,21,21,F1,2017-06-01,20,0.29672670677389607,ablation,2017-05-31,0.5116883116883117,linear,new_fit,,2017-06,0.42249347209731986,monthly,,none,PKNORLEN,c9f7793fb8dba2b451536926562292dab681ac50f115e586a600adbf4674e525,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.3106886331961673,0.3106886331961673,21,21,F2,2017-06-01,20,0.2991492353110355,ablation,2017-05-31,0.5233766233766234,linear,new_fit,,2017-06,0.4216767401531019,monthly,,none,PKNORLEN,59fead8fb6e9cec14fe2f0a64439ea1136a9cfa87535acb561a4894cefc88dc4,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.31168848892747675,0.31168848892747675,21,21,F3,2017-06-01,20,0.30014471980285024,ablation,2017-05-31,0.5233766233766234,linear,new_fit,,2017-06,0.4220514130435085,monthly,,none,PKNORLEN,b80cb1313acd46059e23c3a3141fe5693e07ecb3eddbc0f23fe00e8c4bd7e575,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.311606870132138,0.311606870132138,21,21,F4,2017-06-01,20,0.30073519059375303,ablation,2017-05-31,0.5571428571428572,linear,new_fit,,2017-06,0.42476951915985994,monthly,,none,PKNORLEN,fe7c0cf15b6909cfa496eead5393d049b1118f3eda1850c552bfedd4c5453246,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.3125533194960897,0.3125533194960897,21,21,F5,2017-06-01,20,0.30167100499533833,ablation,2017-05-31,0.5610389610389611,linear,verified_original_prediction,1171c326b793cbb869c00e1e541a979c3b3aa805aa17a25a6c0a91bfdac48861,2017-06,0.42517146084821567,monthly,,none,PKNORLEN,692b33fb0726989fac7cd0610c5f0890172f42593c1de1d157ae047a44b38944,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.3048332908543733,0.3048332908543733,21,21,F1,2017-06-01,20,0.2935135093317104,ablation,2017-05-31,0.5987012987012986,xgboost,new_fit,,2017-06,0.44302662695761297,monthly,,none,PKNORLEN,aabe6354759c6bc9066136fe7554f8f36cad0cb606b5e73f4eb8267af6ed1248,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.3089641240869434,0.3089641240869434,21,21,F2,2017-06-01,20,0.2983755277073152,ablation,2017-05-31,0.5935064935064935,xgboost,new_fit,,2017-06,0.5194677011640213,monthly,,none,PKNORLEN,d5d0688eea5237fa4ba5d8450fe727a5080357819374526446294219c8586841,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.3190083219696108,0.3190083219696108,21,21,F3,2017-06-01,20,0.3088412565020459,ablation,2017-05-31,0.6168831168831169,xgboost,new_fit,,2017-06,0.5534013529264926,monthly,,none,PKNORLEN,4ad90712b8a4777125be9cecdce7b637f091207e7fd81dc3e9e74c68836cba63,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.30956489214850424,0.30956489214850424,21,21,F4,2017-06-01,20,0.2991983658425864,ablation,2017-05-31,0.5883116883116883,xgboost,new_fit,,2017-06,0.5267423393711291,monthly,,none,PKNORLEN,3ee6bad43dd3afa70905c3fbd534b5b1dbf42e95cba90e614e743c89c17914a2,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.31923419287355526,0.31923419287355526,21,21,F5,2017-06-01,20,0.30946835490512137,ablation,2017-05-31,0.6181818181818182,xgboost,verified_original_prediction,68d9f96355ba158cfc3c3ceba69263863eb22298b1a5710eef1ebb2fa978af93,2017-06,0.5617900190949402,monthly,,none,PKNORLEN,2ff3c0835933373643316918c44e893222929e0ba1e1df011682b1874ae44241,06746a0407e336f74af93806dbbb59609abde9bb79cbe5370dd12917857fca52,862980,59568ea0a4f743e7111a179ae5829e7b05862870570464823bbcb8a454c85f58,6678973,
0.2897846393099407,0.2897846393099407,21,21,F1,2017-09-01,20,0.29474583030236867,ablation,2017-08-31,0.28441558441558445,linear,new_fit,,2017-09,0.4864240282441657,monthly,,none,PKNORLEN,6546d916b416b9a8334e11a395fe6b4bc4159e43252dc8761ca424a4c2e4b2e2,caad1c676641233a81089a7ddeafc0bc1d3841ec7b32eab700ccc7ab41012408,1013895,e7a8ee69d7bdb447c682bd3c057191e398b4e94d171052a81a34d8e67bcf59b8,9108640,
0.29109521890778034,0.29109521890778034,21,21,F2,2017-09-01,20,0.29554181267293367,ablation,2017-08-31,0.32727272727272727,linear,new_fit,,2017-09,0.4921856159205278,monthly,,none,PKNORLEN,1deb2ed88dbf1140efa1dada3b17b7e209714a5798455378ae0c3c6032561f83,caad1c676641233a81089a7ddeafc0bc1d3841ec7b32eab700ccc7ab41012408,1013895,e7a8ee69d7bdb447c682bd3c057191e398b4e94d171052a81a34d8e67bcf59b8,9108640,
0.29377725188588116,0.29377725188588116,21,21,F3,2017-09-01,20,0.2983388968075468,ablation,2017-08-31,0.32727272727272727,linear,new_fit,,2017-09,0.493378694531687,monthly,,none,PKNORLEN,319267ff11be1e6eb7833891fe4e0aa0598e234fc19e33f9dc11061b94c0c9a8,caad1c676641233a81089a7ddeafc0bc1d3841ec7b32eab700ccc7ab41012408,1013895,e7a8ee69d7bdb447c682bd3c057191e398b4e94d171052a81a34d8e67bcf59b8,9108640,
0.29210410091691114,0.29210410091691114,21,21,F4,2017-09-01,20,0.2971438143501225,ablation,2017-08-31,0.37792207792207794,linear,new_fit,,2017-09,0.5024965528146645,monthly,,none,PKNORLEN,1f2a1ff65096b1dcdb2d2a0513533ab068cf855431274dddf1bcc298eae3de41,caad1c676641233a81089a7ddeafc0bc1d3841ec7b32eab700ccc7ab41012408,1013895,e7a8ee69d7bdb447c682bd3c057191e398b4e94d171052a81a34d8e67bcf59b8,9108640,
0.29461504660153454,0.29461504660153454,21,21,F5,2017-09-01,20,0.29975819080564187,ablation,2017-08-31,0.37792207792207794,linear,verified_original_prediction,586f58e2dfeb85912ef820ecc2f298a92cd2b7eb4b4b1c5fa9026c8df7fb35da,2017-09,0.5036806856152214,monthly,,none,PKNORLEN,b7a8a8069d54f877bf7d4bdba1888b6fb905dad5babe77499b3b946b1059e48e,caad1c676641233a81089a7ddeafc0bc1d3841ec7b32eab700ccc7ab41012408,1013895,e7a8ee69d7bdb447c682bd3c057191e398b4e94d171052a81a34d8e67bcf59b8,9108640,
0.28731805820912787,0.28731805820912787,21,21,F1,2017-09-01,20,0.29246283492734404,ablation,2017-08-31,0.4077922077922078,xgboost,new_fit,,2017-09,0.5032118816580874,monthly,,none,PKNORLEN,55584a7e07b09cf13ba7093790dd2c5162707247cd8ca6d85d9064c9e1ff1346,caad1c676641233a81089a7ddeafc0bc1d3841ec7b32eab700ccc7ab41012408,1013895,e7a8ee69d7bdb447c682bd3c057191e398b4e94d171052a81a34d8e67bcf59b8,9108640,
