daily_ic,daily_ic_available_case,days_defined,days_expected,feature_group,first_test_day,horizon,ic,kind,last_train_day,mean_day_prediction_label_ic,model,origin,original_prediction_sha256,period,prediction_std_bps,scope,seed,shuffle,symbol,task_id,test_row_hash,test_rows,train_row_hash,train_rows,undefined_reason
0.007932376144353687,0.007932376144353687,21,21,F5,2017-06-01,20,0.005051997692246518,control,2017-05-31,0.15844155844155844,xgboost,new_fit,,2017-06,0.0203576709402356,own_june,17.0,S0,PKOBP,373986c8a1f4155a530875b6d2210d8f3795283198be439e0e41812e51688649,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
0.016669618659343497,0.016669618659343497,21,21,F5,2017-06-01,20,0.009993478450560237,control,2017-05-31,-0.07532467532467534,xgboost,new_fit,,2017-06,0.022247525588286163,own_june,29.0,S0,PKOBP,4440f5f0f2169ee0a4352a1c30ad8c0e1286adbd645bda1904820f30cf2bbf03,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
-0.0010299164294635236,-0.0010299164294635236,21,21,F5,2017-06-01,20,-0.0018874578130324887,control,2017-05-31,0.0012987012987012987,xgboost,new_fit,,2017-06,0.020889434064921306,own_june,43.0,S0,PKOBP,9388e49a29b85457a300b89894f6930561a67af0c9c121798441ed225611a3da,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
0.02258349192662174,0.02258349192662174,21,21,F5,2017-06-01,20,0.019993370176443166,control,2017-05-31,0.13506493506493505,xgboost,new_fit,,2017-06,0.021179234309937022,own_june,71.0,S0,PKOBP,2bc5624cb02355a6c90881568220ed898a32ec2dd388b5ceb5ce5b797aac85b0,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
-0.024831491593953554,-0.024831491593953554,21,21,F5,2017-06-01,20,-0.023426214124941634,control,2017-05-31,-0.04285714285714286,xgboost,new_fit,,2017-06,0.019474676791387865,own_june,7.0,S1,PKOBP,abb674b1f2fba43185db9fcc5744115e2311adefe0a057fdf76a741b57279f62,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
-0.009876762923443853,-0.009876762923443853,21,21,F5,2017-06-01,20,-0.010234615424907122,control,2017-05-31,-0.13636363636363635,xgboost,new_fit,,2017-06,0.018599101466591,own_june,17.0,S1,PKOBP,e8956378f7f390e61dcd639141d2a4bf4df45a091714efb8250f3dffb9942dcb,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
-0.02401109962840535,-0.02401109962840535,21,21,F5,2017-06-01,20,-0.023605339269001057,control,2017-05-31,0.15584415584415584,xgboost,new_fit,,2017-06,0.01942618167547002,own_june,29.0,S1,PKOBP,ed9d75e2d3a902f99f8afe11e1cf28ca9e0b4d38e430f2a2e715cec43c1718d0,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
-0.022585173878527723,-0.022585173878527723,21,21,F5,2017-06-01,20,-0.024563939251504265,control,2017-05-31,-0.2675324675324675,xgboost,new_fit,,2017-06,0.01850388749321708,own_june,43.0,S1,PKOBP,2d837057266d36c5a78599a72ba8b2c667c0171c1b62602e4dda27b25775fb74,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
-0.004501458093800436,-0.004501458093800436,21,21,F5,2017-06-01,20,-0.005560950990685726,control,2017-05-31,-0.2025974025974026,xgboost,new_fit,,2017-06,0.01874045439202887,own_june,71.0,S1,PKOBP,4fc64c52eeaec5180d32bbf87584f0485c7f84b59c706d281c3353313d94347c,176aabcd5e4d39f994562723c2ce0e3d5dd4c03ef45bc63f5388c49e433e2913,1056564,bbc70e389c638084859d06c73a8f63bc58cec052bd8cee6dfbc4da2b6e8b5410,5806941,
0.018827502278022254,0.018827502278022254,21,21,F5,2017-06-01,20,0.018422749229648445,control,2017-05-31,0.07532467532467534,xgboost,verified_original_prediction,0a7aa1ba148335c4bdb7c001b66e37f6aede1ecf3be8ba815096ff5216a95769,2017-06,0.021875357063315566,own_june,7.0,S0,PZU,9e12cc1349c58b0ccc9702a7fc28b96c580eef563532045ec1542e1b7cbed31b,6ac31c5827a8fadff0e1249797f57b6ff0abce0c2a7501936be5dfec292f63db,970253,ca47a1b8c795196b9fb26e59312de34d0db020e911dfe50f2f2bf6843c250fd6,4882338,
