kind,scope,symbol,period,model,feature_group,shuffle,seed,horizon,task_id,day,ic,label_mean_bps,label_std_bps,prediction_mean_bps,prediction_std_bps,rows,undefined_reason
control,transfer_june,PZU,2017-06,xgboost,F5,S0,7,20,23c04915ba8fb414ff91211998f42bdeca92c1c1f2561b1ac8a519cf2c5f949b,2017-06-22,0.062159090167131135,-0.0026832176426108954,2.195627099270153,0.007181192750183479,0.01462047631715021,59805,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,7,20,23c04915ba8fb414ff91211998f42bdeca92c1c1f2561b1ac8a519cf2c5f949b,2017-06-23,0.04553553697424568,0.010344196458899646,2.7101101299318664,0.005947502993117329,0.015446997138767706,51767,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,7,20,23c04915ba8fb414ff91211998f42bdeca92c1c1f2561b1ac8a519cf2c5f949b,2017-06-26,0.060076170555447755,0.030238537169657673,1.7097091030600966,0.009908956013801103,0.011826204539779214,25688,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,7,20,23c04915ba8fb414ff91211998f42bdeca92c1c1f2561b1ac8a519cf2c5f949b,2017-06-27,0.04530864560697659,0.05511489859010638,2.1055281670008816,0.00496861954065623,0.00949742012533537,43181,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,7,20,23c04915ba8fb414ff91211998f42bdeca92c1c1f2561b1ac8a519cf2c5f949b,2017-06-28,0.06126709065938798,-0.01082573071752257,2.129376826114875,0.005455503529027086,0.010500455714679212,55324,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,7,20,23c04915ba8fb414ff91211998f42bdeca92c1c1f2561b1ac8a519cf2c5f949b,2017-06-29,0.023923625326499547,-0.08688543819149921,2.024571319970085,0.004703348880636796,0.010482051589535982,49531,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,7,20,23c04915ba8fb414ff91211998f42bdeca92c1c1f2561b1ac8a519cf2c5f949b,2017-06-30,0.05773601335243276,-0.03420234397187181,2.0447878394225696,0.005436067251264497,0.011960233561528278,60218,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-01,0.023801561880128566,0.04136386637090247,2.305825408842314,0.005827405905239635,0.012276339699075264,37200,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-02,0.04095521365524497,0.0029458176609071626,1.8322732169766913,0.010870145010741546,0.009389399670980856,28483,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-05,0.04033919696764345,-0.07116110741460968,2.6166699843027925,0.0057053014996399695,0.013823539552596192,40516,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-06,0.035752794029995434,-0.03430663298590677,2.4656976109754747,0.005364281864337513,0.014730846516233308,53671,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-07,0.027492035190143052,-0.03749049128386694,2.103791967573465,0.009693095468191753,0.012301823249259915,35665,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-08,0.03653950056507275,0.06803382897417344,2.116258414804265,0.006437528426105421,0.014838825648367679,45460,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-09,0.059278106935797825,-0.021356677720073623,2.4139864078741686,0.008131778992627757,0.015590356105808976,34663,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-12,0.028570242338984912,-0.020155842576751147,2.3810756338388406,0.008943701949902991,0.014665571859170893,41860,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-13,0.0288234267374757,0.009741529256401645,2.3186690076985514,0.010068846260520155,0.014961372619015114,53404,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-14,0.016418303498379364,-0.10127210686630238,2.3449675099530074,0.007231035118175733,0.011581747973389428,39330,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-16,0.05124116571880665,0.016608631929561638,1.56544354352813,0.009832297876193713,0.010395563171255664,44640,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-19,0.04334682667812219,-0.027573350256308,2.987387617695818,0.008143377807987611,0.014249762244535568,58145,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-20,0.04199265108590478,1.30118123569107e-05,2.4323449214296815,0.0058825873707051045,0.020772260253714717,31522,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-21,0.03782951007768015,0.014043305351857206,2.674286595428602,0.005168982428538872,0.01605748145476584,80180,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-22,0.0297978518916609,-0.0026832176426108954,2.195627099270153,0.006996998948146842,0.013744567921300662,59805,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-23,0.032867204890141964,0.010344196458899646,2.7101101299318664,0.0066959834860229285,0.014985415708377027,51767,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-26,0.06676826739006507,0.030238537169657673,1.7097091030600966,0.012583460585236024,0.011488992311881614,25688,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-27,0.016951135722227135,0.05511489859010638,2.1055281670008816,0.005142942082769412,0.01083901256354754,43181,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-28,-0.003329567887802172,-0.01082573071752257,2.129376826114875,0.0059237211171878894,0.011303973639181283,55324,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-29,0.012513481608525256,-0.08688543819149921,2.024571319970085,0.005337270827064534,0.012073108979325724,49531,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,17,20,3a9a3efbc8d8029185f755a22b58ecded90f54893e078a7f56d66e1940a03cdd,2017-06-30,0.0739417334918793,-0.03420234397187181,2.0447878394225696,0.005626598511041775,0.013910334807988645,60218,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-01,0.0070565927664601475,0.04136386637090247,2.305825408842314,0.0036721459599161742,0.01053623083904775,37200,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-02,-0.004400185590204078,0.0029458176609071626,1.8322732169766913,0.0065223006191705785,0.008484001790169768,28483,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-05,0.08492736076499559,-0.07116110741460968,2.6166699843027925,0.003228129955225021,0.0130479508441929,40516,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-06,0.016187391978428337,-0.03430663298590677,2.4656976109754747,0.0033852558795623208,0.01369311448133876,53671,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-07,0.04903915180721847,-0.03749049128386694,2.103791967573465,0.006361561249844969,0.011631455967886546,35665,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-08,0.0802433990891717,0.06803382897417344,2.116258414804265,0.0038438848023088974,0.013090967353261394,45460,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-09,0.09123790896854751,-0.021356677720073623,2.4139864078741686,0.005679112069858851,0.014893801443949698,34663,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-12,0.06995224680774638,-0.020155842576751147,2.3810756338388406,0.0054404969089815805,0.012042922200861754,41860,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-13,0.02810817922778246,0.009741529256401645,2.3186690076985514,0.007317141147962958,0.012419918347329235,53404,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-14,0.02464924965585566,-0.10127210686630238,2.3449675099530074,0.0038689667833654057,0.010250611612827414,39330,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-16,0.032953753142173935,0.016608631929561638,1.56544354352813,0.005777176411920077,0.008792640084807589,44640,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-19,0.06421038501722462,-0.027573350256308,2.987387617695818,0.005489492770571123,0.012954544537026446,58145,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-20,0.025388068112538624,1.30118123569107e-05,2.4323449214296815,0.002825462242888166,0.01834055359632171,31522,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-21,-0.007325661979672178,0.014043305351857206,2.674286595428602,0.0033459218170137947,0.015095352967380337,80180,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-22,0.06246597032289969,-0.0026832176426108954,2.195627099270153,0.006262114232804057,0.012955397329928165,59805,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-23,0.043641235427298,0.010344196458899646,2.7101101299318664,0.0052172370320803275,0.013956283547637765,51767,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-26,0.023986186335606518,0.030238537169657673,1.7097091030600966,0.007610450322233368,0.009217054638130256,25688,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-27,0.03117457651654932,0.05511489859010638,2.1055281670008816,0.003776942400461651,0.009506475308043898,43181,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-28,0.01740462633944477,-0.01082573071752257,2.129376826114875,0.005459005475764677,0.010161939387088367,55324,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-29,0.038847829059470644,-0.08688543819149921,2.024571319970085,0.0033758262990536744,0.010328670667516757,49531,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,29,20,e00b3ffde904746d4609f702304b9e2674626cbb6d4bada71b968b159ef186ac,2017-06-30,0.05866365411717295,-0.03420234397187181,2.0447878394225696,0.0032719436938998428,0.01231892199534645,60218,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,43,20,4b6e207b9dabaacc2d2c87c75fc7ebd969554a4328c4f074c132d4da528fbcfe,2017-06-01,0.039593357379975644,0.04136386637090247,2.305825408842314,0.005452638713408872,0.01173147006973992,37200,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,43,20,4b6e207b9dabaacc2d2c87c75fc7ebd969554a4328c4f074c132d4da528fbcfe,2017-06-02,0.026046659454417084,0.0029458176609071626,1.8322732169766913,0.00997010014747164,0.009088360867742007,28483,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,43,20,4b6e207b9dabaacc2d2c87c75fc7ebd969554a4328c4f074c132d4da528fbcfe,2017-06-05,0.06073823058159439,-0.07116110741460968,2.6166699843027925,0.005465234082299254,0.013818499951541099,40516,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,43,20,4b6e207b9dabaacc2d2c87c75fc7ebd969554a4328c4f074c132d4da528fbcfe,2017-06-06,0.04214296747773996,-0.03430663298590677,2.4656976109754747,0.005551619602761737,0.014286175453854032,53671,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,43,20,4b6e207b9dabaacc2d2c87c75fc7ebd969554a4328c4f074c132d4da528fbcfe,2017-06-07,0.029265465774708833,-0.03749049128386694,2.103791967573465,0.00985812233301624,0.012972429712188791,35665,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,43,20,4b6e207b9dabaacc2d2c87c75fc7ebd969554a4328c4f074c132d4da528fbcfe,2017-06-08,0.05013922403180242,0.06803382897417344,2.116258414804265,0.006337704582654474,0.014310025537464011,45460,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,43,20,4b6e207b9dabaacc2d2c87c75fc7ebd969554a4328c4f074c132d4da528fbcfe,2017-06-09,0.03744673876642399,-0.021356677720073623,2.4139864078741686,0.00759453585201731,0.01369102645292866,34663,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,43,20,4b6e207b9dabaacc2d2c87c75fc7ebd969554a4328c4f074c132d4da528fbcfe,2017-06-12,0.0607767285254028,-0.020155842576751147,2.3810756338388406,0.008033837063431143,0.0139804905777525,41860,
control,transfer_june,PZU,2017-06,xgboost,F5,S0,43,20,4b6e207b9dabaacc2d2c87c75fc7ebd969554a4328c4f074c132d4da528fbcfe,2017-06-13,0.04082830076462013,0.009741529256401645,2.3186690076985514,0.008177075553095459,0.014594856427187728,53404,
